ic001,ald001,am001,ptsa,IIO029A,yield,reaction_plate_id,diluted_plate_id,vial_id,is_outlier
0.21,0.3,0.12,0.09144827586206897,0.005337134966815766,0.04447612472346472,58,48,35,0
0.3,0.18,0.3,0.13117241379310346,7.115804440703839e-10,3.953224689279911e-09,58,48,36,0
0.12,0.24,0.18,0.1907586206896552,0.003998070364376915,0.033317253036474294,58,48,37,0
0.18,0.24,0.24,0.13117241379310346,0.0015297686086532282,0.008498714492517934,58,48,38,0
0.3,0.18,0.27,0.2702068965517241,0.013955708806101905,0.07753171558945503,58,48,39,0
0.12,0.12,0.3,0.2702068965517241,0.0014978312563330505,0.012481927136108751,58,48,40,0
0.3,0.21,0.27,0.3,0.015812329806531057,0.07529680860252885,58,48,41,0
0.24,0.18,0.18,0.2801379310344828,0.0034960070987867056,0.01942226165992614,58,48,42,0
0.15,0.27,0.12,0.1907586206896552,0.0026471582185121053,0.02205965182093422,58,48,43,0
0.18,0.12,0.15,0.2900689655172414,0.001983081128701348,0.016525676072511233,58,48,44,0
0.18,0.18,0.18,0.23048275862068965,0.005065156857237698,0.028139760317987213,58,48,45,0
0.15,0.18,0.12,0.09144827586206897,0.0017754452385214487,0.01479537698767874,58,48,46,0
0.18,0.12,0.27,0.08151724137931034,1.2096621674542005e-10,1.0080518062118338e-09,58,48,47,0
0.15,0.12,0.15,0.2106206896551724,0.0024596590994285,0.020497159161904168,58,48,48,0
0.24,0.12,0.24,0.09144827586206897,1.616873153844608e-09,1.3473942948705068e-08,58,48,49,0
0.12,0.12,0.15,0.13117241379310346,0.00132004578185443,0.011000381515453584,58,48,50,0
0.24,0.24,0.24,0.25034482758620685,0.012576736387256936,0.052403068280237226,58,48,51,0
0.18,0.12,0.15,0.1113103448275862,0.001005293579979056,0.008377446499825471,58,48,52,0
0.12,0.18,0.12,0.08151724137931034,0.0008298099064012408,0.006915082553343672,58,48,53,0
0.24,0.15,0.12,0.08151724137931034,0.002360687833877729,0.019672398615647745,55,49,0,0
0.15,0.12,0.3,0.1907586206896552,-6.914420713410243e-12,-5.7620172611752026e-11,55,49,1,0
0.12,0.12,0.18,0.13117241379310346,0.0005022835719605376,0.0041856964330044795,55,49,2,0
0.24,0.21,0.12,0.25034482758620685,0.0010372602604528038,0.008643835503773364,55,49,3,0
0.12,0.24,0.24,0.25034482758620685,0.0039034526689994712,0.032528772241662264,55,49,4,0
0.27,0.15,0.12,0.2801379310344828,0.0017283515711866196,0.014402929759888498,55,49,5,0
0.24,0.24,0.3,0.2106206896551724,0.004370350116382522,0.01820979215159384,55,49,6,0
0.3,0.24,0.24,0.061655172413793084,3.653104597426731e-05,0.00015221269155944712,55,49,7,0
0.3,0.15,0.3,0.23048275862068965,0.003984494576387873,0.02656329717591916,55,49,8,0
0.18,0.12,0.24,0.1907586206896552,0.0015239169868012526,0.012699308223343772,55,49,9,0
0.15,0.18,0.12,0.061655172413793084,0.0006342423832991945,0.005285353194159954,55,49,10,0
0.12,0.24,0.24,0.2801379310344828,0.002549019537393398,0.02124182947827832,55,49,11,0
0.24,0.3,0.12,0.17089655172413792,0.006494839991561922,0.05412366659634935,55,49,12,0
0.12,0.3,0.18,0.09144827586206897,0.0011053909571271641,0.009211591309393035,55,49,13,0
0.15,0.12,0.27,0.02193103448275862,4.2238710498534006e-11,3.5198925415445007e-10,55,49,14,0
0.3,0.24,0.27,0.3,0.01169202572833113,0.048716773868046376,55,49,15,0
0.3,0.15,0.27,0.1113103448275862,-4.0859847234565e-12,-2.7239898156376666e-11,55,49,16,0
0.21,0.15,0.12,0.13117241379310346,0.004570364090450253,0.03808636742041877,55,49,17,0
0.15,0.24,0.12,0.041793103448275866,0.0005048780147135004,0.0042073167892791715,55,49,18,0
0.27,0.21,0.12,0.17089655172413792,0.006070735859888736,0.05058946549907279,55,49,19,0
0.3,0.18,0.15,0.1907586206896552,0.007528583662950781,0.05019055775300521,55,49,20,0
0.12,0.12,0.21,0.041793103448275866,-1.444092040300932e-11,-1.2034100335841099e-10,55,49,21,0
0.12,0.18,0.3,0.2602758620689655,0.002363131553422414,0.019692762945186786,55,49,22,0
0.3,0.15,0.3,0.1907586206896552,0.000800123118559625,0.005334154123730834,55,49,23,0
0.3,0.18,0.24,0.07158620689655172,-1.5110737880361158e-11,-8.394854377978423e-11,55,49,24,0
0.12,0.21,0.12,0.17089655172413792,0.0021569347395058,0.017974456162548332,55,49,25,0
0.12,0.12,0.27,0.17089655172413792,4.342696620375311e-07,3.61891385031276e-06,55,49,26,0
0.24,0.3,0.24,0.2801379310344828,0.007960350204637352,0.03316812585265563,55,49,27,0
0.3,0.27,0.12,0.08151724137931034,0.005404732336241622,0.08049292125316149,55,49,28,0
0.24,0.27,0.12,0.2106206896551724,0.0039885074338509505,0.03323756194875793,55,49,29,0
0.15,0.3,0.12,0.09144827586206897,0.0028492455224907315,0.023743712687422758,55,49,30,0
0.12,0.18,0.3,0.13117241379310346,1.768593930842525e-11,1.4738282757021039e-10,55,49,31,0
0.12,0.24,0.18,0.041793103448275866,0.0001479282662901857,0.0012327355524182142,55,49,32,0
0.21,0.12,0.15,0.23048275862068965,0.0015934608961935446,0.01327884080161287,55,49,33,0
0.21,0.18,0.12,0.13117241379310346,0.0055342603206282,0.046118836005235,55,49,34,0
0.24,0.21,0.12,0.17089655172413792,0.006043179049551493,0.05035982541292911,55,49,35,0
0.3,0.12,0.15,0.2702068965517241,0.004086667131155857,0.03405555942629882,55,49,36,0
0.12,0.3,0.3,0.13117241379310346,0.0008042878068587407,0.006702398390489506,55,49,37,0
0.15,0.12,0.24,0.09144827586206897,1.4290688886828027e-12,1.1908907405690025e-11,55,49,38,0
0.27,0.15,0.12,0.2900689655172414,0.0021307732573453016,0.01775644381121085,55,49,39,0
0.24,0.12,0.24,0.1907586206896552,0.002257157078626581,0.01880964232188817,55,49,40,0
0.18,0.12,0.12,0.12124137931034484,0.003155973317006249,0.02629977764171874,55,49,41,0
0.18,0.24,0.24,0.2106206896551724,0.006859694787253461,0.03810941548474145,55,49,43,0
0.3,0.27,0.18,0.07158620689655172,0.002111955932898868,0.011733088516104823,55,49,44,0
0.24,0.18,0.12,0.08151724137931034,0.001978906442689892,0.016490887022415766,55,49,45,0
0.18,0.12,0.27,0.13117241379310346,-1.56442097680144e-11,-1.303684147334533e-10,55,49,46,0
0.21,0.24,0.12,0.3,0.0015248162583616374,0.012706802153013648,55,49,47,0
0.21,0.24,0.12,0.2106206896551724,0.0036307431563457173,0.030256192969547638,55,49,48,0
0.12,0.24,0.24,0.10137931034482756,0.00044769815508252956,0.0037308179590210796,55,49,49,0
0.18,0.12,0.12,0.1113103448275862,0.003063472624195551,0.025528938534962933,55,49,50,0
0.3,0.27,0.21,0.3,0.0074070509029816435,0.03527167096657926,55,49,51,0
0.24,0.15,0.12,0.2602758620689655,0.0024259352418831877,0.020216127015693232,55,49,52,0
0.24,0.12,0.21,0.3,0.003359508606248025,0.02799590505206688,55,49,53,0
0.21,0.3,0.12,0.02193103448275862,0.0005856955090261987,0.004880795908551658,50,47,0,0
0.15,0.21,0.12,0.2801379310344828,0.0012895575679108527,0.010746313065923777,50,47,1,0
0.24,0.18,0.18,0.10137931034482756,0.0016129025166926796,0.008960569537181554,50,47,2,0
0.21,0.27,0.12,0.25034482758620685,0.001612418534741945,0.013436821122849541,50,47,3,0
0.3,0.21,0.21,0.2900689655172414,0.00814296076727692,0.03877600365369962,50,47,4,0
0.15,0.12,0.3,0.25034482758620685,0.001870622165598303,0.015588518046652525,50,47,5,0
0.21,0.12,0.12,0.13117241379310346,0.006692305581078757,0.05576921317565632,50,47,6,0
0.15,0.24,0.12,0.25034482758620685,0.0020560198001585072,0.017133498334654232,50,47,7,0
0.3,0.18,0.18,0.10137931034482756,0.0033688213920109525,0.018715674400060847,50,47,8,0
0.12,0.12,0.21,0.2702068965517241,0.0015969966816050036,0.013308305680041698,50,47,9,0
0.3,0.18,0.15,0.1113103448275862,0.009049108834155188,0.06032739222770125,50,47,10,0
0.18,0.12,0.12,0.2702068965517241,0.001179125623371444,0.0098260468614287,50,47,11,0
0.3,0.18,0.24,0.1510344827586207,0.002501926706967451,0.013899592816485841,50,47,12,0
0.12,0.3,0.24,0.09144827586206897,0.0007990468826545768,0.006658724022121474,50,47,13,0
0.3,0.21,0.18,0.23048275862068965,0.012995746015440377,0.07219858897466876,50,47,14,0
0.21,0.27,0.12,0.1907586206896552,0.006494424297700224,0.0541202024808352,50,47,15,0
0.3,0.24,0.21,0.2106206896551724,0.022524805797374287,0.1072609799874966,50,47,16,0
0.12,0.12,0.18,0.2702068965517241,0.0015248621140856427,0.012707184284047024,50,47,17,0
0.15,0.12,0.21,0.1113103448275862,4.9667814910029954e-06,4.1389845758358285e-05,50,47,18,0
0.18,0.18,0.18,0.10137931034482756,0.0014401496783410614,0.008000831546339229,50,47,19,0
0.3,0.27,0.21,0.12124137931034484,0.006270039553859532,0.02985733120885492,50,47,20,0
0.3,0.21,0.18,0.041793103448275866,6.259419051046068e-05,0.0003477455028358926,50,47,21,0
0.3,0.15,0.27,0.07158620689655172,1.443079754091556e-09,9.620531693943708e-09,50,47,22,0
0.3,0.15,0.24,0.12124137931034484,0.00011768852518734624,0.0007845901679156416,50,47,23,0
0.15,0.3,0.12,0.25034482758620685,0.0021810400098606487,0.01817533341550541,50,47,24,0
0.24,0.12,0.27,0.061655172413793084,4.012841534042056e-09,3.3440346117017123e-08,50,47,25,0
0.24,0.12,0.12,0.2106206896551724,0.0046473159872515366,0.03872763322709615,50,47,26,0
0.3,0.12,0.24,0.1113103448275862,2.229492985586259e-09,1.8579108213218828e-08,50,47,27,0
0.15,0.21,0.12,0.12124137931034484,0.00535276190080815,0.04460634917340125,50,47,28,0
0.21,0.3,0.12,0.25034482758620685,0.00401725531366897,0.033477127613908086,50,47,29,0
0.12,0.12,0.27,0.2801379310344828,0.0033230938638637605,0.02769244886553134,50,47,30,0
0.21,0.24,0.12,0.08151724137931034,0.004959000368587112,0.04132500307155927,50,47,31,0
0.3,0.27,0.21,0.1113103448275862,0.005111583598912263,0.024340874280534587,50,47,32,0
0.24,0.3,0.3,0.25034482758620685,0.01373486242387412,0.057228593432808825,50,47,33,0
0.12,0.15,0.12,0.1113103448275862,0.0029756196643598303,0.024796830536331915,50,47,34,0
0.24,0.24,0.12,0.13117241379310346,0.012388055019966085,0.10323379183305068,50,47,35,0
0.3,0.15,0.21,0.02193103448275862,5.971104937518146e-11,3.980736625012097e-10,50,47,36,0
0.12,0.3,0.12,0.17089655172413792,0.002476680812952744,0.0206390067746062,50,47,37,0
0.3,0.12,0.18,0.2702068965517241,0.007486906796487028,0.062390889970725234,50,47,38,0
0.27,0.24,0.12,0.07158620689655172,0.0039617564122173855,0.0330146367684782,50,47,39,0
0.18,0.3,0.3,0.2900689655172414,0.014909991654932437,0.08283328697184687,50,47,40,0
0.12,0.18,0.12,0.07158620689655172,0.0008582773250465871,0.007152311042054894,50,47,41,0
0.3,0.24,0.21,0.1113103448275862,0.003934295228836855,0.01873473918493741,50,47,42,0
0.18,0.27,0.12,0.23048275862068965,0.0038548021318203,0.0321233510985025,50,47,43,0
0.24,0.12,0.3,0.2602758620689655,0.004994891543689991,0.0416240961974166,50,47,44,0
0.27,0.12,0.21,0.10137931034482756,1.2774820552984405e-09,1.0645683794153673e-08,50,47,45,0
0.18,0.18,0.24,0.2106206896551724,0.00619338122654839,0.03440767348082439,50,47,46,0
0.18,0.3,0.18,0.09144827586206897,0.002767939398660661,0.01537744110367034,50,47,47,0
0.12,0.3,0.3,0.23048275862068965,0.004411567404300668,0.03676306170250555,50,47,48,0
0.27,0.12,0.24,0.2702068965517241,0.008490883009046133,0.07075735840871777,50,47,49,0
0.3,0.18,0.27,0.12124137931034484,3.080940305965931e-10,1.7116335033144057e-09,50,47,50,0
0.3,0.21,0.21,0.07158620689655172,0.0005128261408710107,0.0024420292422429077,50,47,51,0
0.3,0.24,0.27,0.10137931034482756,0.0009889383146010986,0.004120576310837911,50,47,52,0
0.3,0.12,0.27,0.2702068965517241,0.01365920743865696,0.11382672865547465,50,47,53,0
0.18,0.12,0.18,0.17089655172413792,0.004486738532930829,0.037389487774423566,51,48,0,0
0.12,0.24,0.18,0.061655172413793084,0.0003309139240594605,0.002757616033828838,51,48,1,0
0.3,0.3,0.21,0.07158620689655172,0.0017848724513632452,0.008499392625539264,51,48,2,0
0.3,0.21,0.15,0.25034482758620685,0.008932794050301965,0.059551960335346425,51,48,3,0
0.3,0.12,0.18,0.061655172413793084,3.170774547695987e-11,2.642312123079989e-10,51,48,4,0
0.21,0.12,0.18,0.13117241379310346,0.0017843273135828594,0.014869394279857163,51,48,5,0
0.18,0.18,0.18,0.12124137931034484,0.002171347283260088,0.012063040462556046,51,48,6,0
0.3,0.27,0.3,0.1113103448275862,0.0010023510798911636,0.00371241140700431,51,48,7,0
0.27,0.12,0.12,0.2900689655172414,0.0024688870765968702,0.020574058971640587,51,48,8,0
0.24,0.12,0.18,0.1907586206896552,0.008200692181131312,0.0683391015094276,51,48,9,0
0.18,0.24,0.18,0.07158620689655172,0.001065452144811947,0.0059191785822885964,51,48,10,0
0.24,0.3,0.24,0.10137931034482756,0.002237304765406509,0.009322103189193787,51,48,11,0
0.24,0.21,0.12,0.1113103448275862,0.008883475230651455,0.0740289602554288,51,48,12,0
0.15,0.21,0.12,0.2702068965517241,0.001780461878361999,0.014837182319683322,51,48,13,0
0.3,0.24,0.3,0.07158620689655172,-1.2735405599513476e-11,-5.306418999797282e-11,51,48,14,0
0.24,0.21,0.12,0.2602758620689655,0.0038846217106090907,0.032371847588409094,51,48,15,0
0.12,0.27,0.12,0.07158620689655172,0.0015991627822364825,0.013326356518637351,51,48,16,0
0.27,0.15,0.12,0.1907586206896552,0.006841431653072486,0.05701193044227072,51,48,17,0
0.18,0.24,0.24,0.1113103448275862,0.0011786910954617706,0.006548283863676504,51,48,18,0
0.12,0.3,0.3,0.2602758620689655,0.005746306465042222,0.04788588720868519,51,48,19,0
0.27,0.12,0.27,0.13117241379310346,1.1917852567956086e-08,9.931543806630072e-08,51,48,20,0
0.21,0.15,0.12,0.2801379310344828,0.0021767630191453675,0.0181396918262114,51,48,21,0
0.18,0.12,0.18,0.23048275862068965,0.004241310163072503,0.035344251358937526,51,48,22,0
0.3,0.3,0.12,0.1113103448275862,0.015569341078646597,0.12974450898872164,51,48,23,0
0.21,0.12,0.18,0.09144827586206897,0.0001568798665162067,0.001307332220968389,51,48,24,0
0.18,0.24,0.3,0.2801379310344828,0.00931777576512598,0.05176542091736655,51,48,25,0
0.18,0.12,0.3,0.09144827586206897,1.8938723842739835e-09,1.5782269868949864e-08,51,48,26,0
0.12,0.12,0.27,0.09144827586206897,1.203123856828502e-08,1.0026032140237517e-07,51,48,27,0
0.12,0.3,0.18,0.2801379310344828,0.0025369355029379783,0.021141129191149816,51,48,28,0
0.27,0.3,0.12,0.1510344827586207,0.01217853968397505,0.10148783069979207,51,48,29,0
0.18,0.12,0.12,0.2900689655172414,0.0011332866290863705,0.009444055242386422,51,48,30,0
0.24,0.3,0.18,0.17089655172413792,0.01544861988560519,0.08582566603113996,51,48,31,0
0.27,0.12,0.12,0.2702068965517241,0.003218934734464156,0.02682445612053464,51,48,32,0
0.12,0.12,0.27,0.13117241379310346,1.27820150833861e-10,1.0651679236155084e-09,51,48,33,0
0.3,0.27,0.15,0.09144827586206897,0.007524651034844369,0.0501643402322958,51,48,34,0
0.18,0.3,0.24,0.061655172413793084,0.0005904420935719409,0.0032802338531774497,51,48,35,0
0.18,0.27,0.12,0.07158620689655172,0.002325913802669829,0.019382615022248573,51,48,36,0
0.15,0.12,0.27,0.23048275862068965,0.0017772722627543364,0.014810602189619469,51,48,37,0
0.24,0.12,0.24,0.02193103448275862,2.9846914428259e-11,2.4872428690215844e-10,51,48,38,0
0.24,0.24,0.24,0.12124137931034484,0.001949810327295836,0.008124209697065983,51,48,39,0
0.24,0.21,0.12,0.1907586206896552,0.00584241676080516,0.04868680634004298,51,48,40,0
0.18,0.12,0.24,0.07158620689655172,5.098449762927623e-12,4.248708135773019e-11,51,48,41,0
0.12,0.24,0.18,0.08151724137931034,0.0008742154581700939,0.007285128818084115,51,48,42,0
0.27,0.12,0.27,0.08151724137931034,-1.11649418256628e-11,-9.30411818805233e-11,51,48,43,0
0.3,0.27,0.24,0.23048275862068965,0.020693741900394587,0.08622392458497745,51,48,44,0
0.24,0.24,0.24,0.061655172413793084,2.914418050669801e-05,0.00012143408544457504,51,48,45,0
0.3,0.27,0.3,0.3,0.024074726242566083,0.08916565275024474,51,48,46,0
0.27,0.12,0.12,0.2106206896551724,0.005163474020967686,0.04302895017473072,51,48,47,0
0.3,0.18,0.15,0.13117241379310346,0.010677579474739423,0.07118386316492949,51,48,48,0
0.3,0.15,0.12,0.08151724137931034,0.005779171750704204,0.0481597645892017,51,48,49,0
0.3,0.24,0.3,0.041793103448275866,-1.0483402942280638e-11,-4.368084559283598e-11,51,48,50,0
0.18,0.12,0.27,0.1907586206896552,0.0005916674573281822,0.0049305621444015214,51,48,51,0
0.3,0.21,0.24,0.09144827586206897,0.0003740557569407247,0.0017812178901939273,51,48,52,0
0.27,0.12,0.15,0.2602758620689655,0.004103712962078284,0.03419760801731903,51,48,53,0
0.3,0.27,0.15,0.25034482758620685,0.008856211545508488,0.05904141030338993,52,49,0,0
0.27,0.18,0.12,0.23048275862068965,0.005521561472180475,0.046013012268170624,52,49,1,0
0.18,0.3,0.3,0.10137931034482756,0.0010511893431695704,0.005839940795386502,52,49,2,0
0.3,0.12,0.15,0.2900689655172414,0.004885990764474459,0.04071658970395383,52,49,3,0
0.18,0.12,0.15,0.2702068965517241,0.0020522792885396134,0.01710232740449678,52,49,4,0
0.27,0.27,0.12,0.23048275862068965,0.005960089397488287,0.04966741164573573,52,49,5,0
0.3,0.15,0.15,0.09144827586206897,0.0019446310520986718,0.012964207013991143,52,49,6,0
0.21,0.12,0.12,0.02193103448275862,-1.1409382032695026e-11,-9.507818360579186e-11,52,49,7,0
0.3,0.18,0.24,0.2900689655172414,0.013032221871552448,0.07240123261973581,52,49,8,0
0.12,0.12,0.12,0.2602758620689655,0.0011131711332056158,0.0092764261100468,52,49,9,0
0.3,0.27,0.12,0.17089655172413792,0.013832469109159915,0.11527057590966595,52,49,10,0
0.21,0.12,0.15,0.2801379310344828,0.0028893929718012685,0.02407827476501057,52,49,11,0
0.24,0.3,0.3,0.08151724137931034,0.000965129875027884,0.004021374479282851,52,49,12,0
0.18,0.12,0.21,0.10137931034482756,1.352384138365315e-10,1.1269867819710961e-09,52,49,13,0
0.27,0.15,0.12,0.041793103448275866,0.00019722877369147526,0.0016435731140956276,52,49,14,0
0.3,0.21,0.15,0.08151724137931034,0.0019771459190325246,0.013180972793550164,52,49,15,0
0.24,0.3,0.3,0.3,0.02133002686953351,0.08887511195638963,52,49,16,0
0.21,0.15,0.12,0.1907586206896552,0.0060947040189514535,0.05078920015792877,52,49,17,0
0.3,0.12,0.24,0.23048275862068965,0.010357237300547032,0.08631031083789195,52,49,18,0
0.3,0.21,0.3,0.1113103448275862,1.6322198171611108e-09,7.772475319814813e-09,52,49,19,0
0.27,0.15,0.12,0.07158620689655172,0.002172716574690251,0.01810597145575209,52,49,20,0
0.18,0.24,0.12,0.2702068965517241,0.00328953167591907,0.02741276396599225,52,49,21,0
0.3,0.21,0.18,0.07158620689655172,0.0016028779765177039,0.008904877647320578,52,49,22,0
0.3,0.3,0.15,0.13117241379310346,0.016519570715921084,0.1101304714394739,52,49,23,0
0.3,0.27,0.21,0.25034482758620685,0.005535823049695594,0.026361062141407588,52,49,24,0
0.21,0.15,0.12,0.2602758620689655,0.00252932251103458,0.02107768759195483,52,49,25,0
0.18,0.18,0.24,0.08151724137931034,2.561480505570459e-09,1.4230447253169215e-08,52,49,26,0
0.12,0.18,0.18,0.25034482758620685,0.00324907786863643,0.027075648905303583,52,49,27,0
0.21,0.21,0.12,0.09144827586206897,0.005251801072916758,0.04376500894097299,52,49,28,0
0.21,0.21,0.12,0.25034482758620685,0.003748706457665603,0.031239220480546694,52,49,29,0
0.3,0.3,0.3,0.09144827586206897,0.0017078803139964484,0.005692934379988162,52,49,30,0
0.12,0.3,0.12,0.09144827586206897,0.003446878146417726,0.02872398455348105,52,49,31,0
0.3,0.12,0.24,0.2602758620689655,0.011410461260798524,0.09508717717332103,52,49,32,0
0.24,0.24,0.18,0.2801379310344828,0.0026072838556677486,0.014484910309265272,52,49,33,0
0.12,0.18,0.18,0.1113103448275862,0.0011171995437601703,0.009309996198001422,52,49,34,0
0.18,0.12,0.3,0.061655172413793084,5.132404714705057e-10,4.277003928920879e-09,52,49,35,0
0.12,0.3,0.12,0.041793103448275866,0.0009124037974185773,0.007603364978488145,52,49,36,0
0.12,0.3,0.24,0.041793103448275866,0.00019447459713372464,0.0016206216427810387,52,49,37,0
0.3,0.15,0.12,0.3,0.0030451006665348193,0.02537583888779016,52,49,38,0
0.27,0.24,0.12,0.23048275862068965,0.005827172938814079,0.04855977449011733,52,49,39,0
0.24,0.3,0.18,0.12124137931034484,0.007610229494354474,0.04227905274641374,52,49,40,0
0.18,0.21,0.12,0.2900689655172414,0.002075468649620884,0.017295572080174033,52,49,41,0
0.3,0.24,0.21,0.2702068965517241,0.008348675692805316,0.039755598537168174,52,49,42,0
0.24,0.15,0.12,0.3,0.002314440194128832,0.01928700161774027,52,49,43,0
0.12,0.12,0.21,0.2106206896551724,0.0030569215369597802,0.025474346141331497,52,49,44,0
0.3,0.15,0.3,0.13117241379310346,2.7698235782124054e-07,1.846549052141603e-06,52,49,45,0
0.3,0.24,0.18,0.061655172413793084,0.0017462009935709298,0.00970111663094961,52,49,46,0
0.3,0.27,0.15,0.23048275862068965,0.012011195111183964,0.08007463407455978,52,49,47,0
0.24,0.21,0.12,0.2801379310344828,0.003610695992404055,0.030089133270033788,52,49,48,0
0.18,0.24,0.18,0.061655172413793084,0.0008613802954078857,0.004785446085599364,52,49,49,0
