ic001,ald001,am001,ptsa,IIO029A,yield,reaction_plate_id,diluted_plate_id,vial_id,is_outlier,v3_model_yield
0.18,0.15,0.12,0.061655172413793,0.000577212805679,0.0048101067139917,56,49,4,0,0.00767272194645376
0.3,0.15,0.12,0.0914482758620689,0.0075860664698506,0.0632172205820885,56,49,5,0,0.08593527013428093
0.27,0.12,0.12,0.0219310344827586,-6.153425448600227e-12,0.0,56,49,6,0,0.0005474923347513851
0.12,0.18,0.18,0.2801379310344828,0.0021629829109716,0.0180248575914303,56,49,7,0,1.4492477301954455e-07
0.18,0.24,0.12,0.1113103448275862,0.0061468435397311,0.0512236961644263,56,49,8,0,0.08475007092528163
0.27,0.15,0.12,0.1212413793103448,0.0096281547380545,0.0802346228171211,56,49,9,0,0.09453192651869582
0.12,0.18,0.12,0.1013793103448275,0.001608049865643,0.013400415547025,56,49,10,0,0.03761612717743541
0.21,0.27,0.12,0.1510344827586207,0.0068751797167368,0.05729316430614,56,49,11,0,0.07207702038177259
0.27,0.12,0.27,0.1013793103448275,-5.804608712410057e-12,0.0,56,49,12,0,0.00011380532058174898
0.3,0.24,0.27,0.2702068965517241,0.0157870877678846,0.065779532366186,56,49,13,0,0.07710642680724411
0.18,0.12,0.24,0.2304827586206896,0.0041014548748636,0.0341787906238639,56,49,14,0,0.06645724803714471
0.15,0.15,0.12,0.0219310344827586,1.7297823905938874e-11,1.4414853254949062e-10,56,49,15,0,0.000661875095046705
0.12,0.12,0.15,0.061655172413793,3.1124644963727057e-08,2.5937204136439216e-07,56,49,16,0,0.0009020294424263322
0.18,0.15,0.12,0.2900689655172414,0.0013697873671609,0.0114148947263413,56,49,17,0,2.167034383197174e-07
0.24,0.24,0.12,0.0914482758620689,0.0053982507262253,0.0449854227185444,56,49,18,0,0.09122894262905601
0.12,0.24,0.24,0.0715862068965517,0.0001002878490274,0.0008357320752286,56,49,19,0,0.0011746915924045376
0.3,0.3,0.21,0.0914482758620689,0.0035768499387648,0.0170326187560228,56,49,20,0,0.010231401833860662
0.18,0.24,0.18,0.1013793103448275,0.0018226696910581,0.0101259427281011,56,49,21,0,0.012401262926147556
0.18,0.15,0.12,0.2304827586206896,0.0025555820590098,0.0212965171584154,56,49,22,0,2.353428113392403e-07
0.24,0.3,0.18,0.1907586206896552,0.0167196661873224,0.0928870343740136,56,49,23,0,0.07883281623372865
0.21,0.12,0.24,0.1013793103448275,3.699684441743668e-11,3.0830703681197234e-10,56,49,24,0,0.00020556389857748458
0.15,0.18,0.12,0.0417931034482758,0.0004009993329925,0.0033416611082712,56,49,25,0,0.002870871164249995
0.12,0.24,0.3,0.1212413793103448,1.2861941572309604e-08,1.0718284643591337e-07,56,49,26,0,0.0015268181178507312
0.3,0.12,0.12,0.0417931034482758,-3.2816133840534124e-12,0.0,56,49,27,0,0.0020990518586819344
0.12,0.24,0.3,0.0417931034482758,3.327118267507387e-09,2.7725985562561562e-08,56,49,28,0,0.00010199538918033848
0.15,0.12,0.21,0.0715862068965517,5.2524652280296646e-11,4.377054356691388e-10,56,49,29,0,0.0001328468943082074
0.3,0.24,0.18,0.0715862068965517,0.0018599484072001,0.0103330467066672,56,49,30,0,0.006367534517831183
0.15,0.3,0.12,0.2702068965517241,0.0018896366905717,0.0157469724214308,56,49,31,0,1.2023473203784884e-07
0.3,0.3,0.21,0.1212413793103448,0.0068657996561563,0.0326942840769348,56,49,32,0,0.03858979710035359
0.27,0.12,0.27,0.1212413793103448,4.044372886824446e-11,3.3703107390203717e-10,56,49,33,0,0.00019404046376088284
0.18,0.15,0.12,0.0815172413793103,0.0015699930889849,0.0130832757415415,56,49,34,0,0.03204560723887599
0.15,0.12,0.27,0.1212413793103448,1.102409193184994e-10,9.186743276541615e-10,56,49,35,0,0.00011030816989611592
0.3,0.27,0.21,0.1510344827586207,0.0086293779589206,0.0410922759948601,56,49,36,0,0.06743212195196809
0.3,0.27,0.24,0.2602758620689655,0.0245474917927808,0.0817668295972404,56,49,37,0,0.07013171633385896
0.3,0.15,0.27,0.0815172413793103,-1.389971319585408e-11,0.0,56,49,38,0,0.00013789872382707438
0.12,0.3,0.3,0.061655172413793,-1.0298995101237815e-11,0.0,56,49,39,0,0.0006967435000058377
0.12,0.18,0.24,0.1311724137931034,0.0004953429926701,0.0041278582722513,56,49,40,0,0.003058994700408345
0.3,0.12,0.12,0.0815172413793103,0.0028108795626528,0.0234239963554402,56,49,41,0,0.044338329333856
0.3,0.24,0.24,0.2900689655172414,0.0138124507304689,0.0575518780436207,56,49,42,0,0.048631120234458584
0.24,0.15,0.12,0.2106206896551724,0.005434579015018,0.0452881584584836,56,49,43,0,0.004606678701225735
0.12,0.24,0.12,0.1212413793103448,0.0033335576598441,0.0277796471653682,56,49,44,0,0.042946370625652514
0.18,0.12,0.24,0.0815172413793103,-1.3911605364028498e-11,0.0,56,49,45,0,9.037188930318638e-05
0.12,0.18,0.18,0.2304827586206896,0.0033337096476513,0.0277809137304279,56,49,46,0,0.005636732160554326
0.18,0.3,0.24,0.1510344827586207,0.0039913972107761,0.0221744289487563,56,49,47,0,0.020107166427303834
0.24,0.24,0.24,0.0219310344827586,-1.0274958940664626e-11,0.0,56,49,48,0,0.00015911592406450591
0.18,0.18,0.24,0.0715862068965517,-1.36463231603706e-11,0.0,56,49,49,0,0.0003457832127130073
0.3,0.3,0.12,0.0715862068965517,0.0069714398732934,0.058095332277445,56,49,50,0,0.05194390695630304
0.21,0.18,0.12,0.0914482758620689,0.0050229558745585,0.041857965621321,56,49,51,0,0.06813786175461514
0.15,0.24,0.12,0.1510344827586207,0.0043405380927823,0.0361711507731863,56,49,52,0,0.03548313428844348
0.21,0.24,0.12,0.2900689655172414,0.0026838170029239,0.0223651416910328,56,49,53,0,2.0893911225206946e-07
0.3,0.27,0.18,0.2801379310344828,0.0082340051861563,0.045744473256424,57,47,0,0,0.0392244208505567
0.18,0.12,0.12,0.1510344827586207,0.0026169737693063,0.0218081147442199,57,47,1,0,0.024956297357010576
0.15,0.12,0.21,0.0417931034482758,1.572082524080239e-09,1.310068770066866e-08,57,47,2,0,4.553224311508184e-05
0.27,0.18,0.12,0.1212413793103448,0.0105535944112216,0.087946620093514,57,47,3,0,0.10741446262052633
0.3,0.24,0.27,0.1311724137931034,0.0017500605852386,0.0072919191051611,57,47,4,0,0.003959077660227053
0.12,0.12,0.18,0.1510344827586207,0.000957654404057,0.007980453367142,57,47,5,0,0.024286372749272596
0.18,0.12,0.24,0.2106206896551724,0.0023077872085261,0.0192315600710509,57,47,6,0,0.048273625739505464
0.18,0.12,0.18,0.0715862068965517,2.4598053964428127e-11,2.0498378303690104e-10,57,47,7,0,0.0006239489532656688
0.12,0.27,0.12,0.1907586206896552,0.0029562186969549,0.0246351558079579,57,47,8,0,0.0033608385378646266
0.18,0.24,0.3,0.1510344827586207,0.0008343297612215,0.0046351653401194,57,47,9,0,0.003094816974936306
0.3,0.12,0.18,0.2304827586206896,0.0082137780782629,0.0684481506521911,57,47,10,0,0.03758794293388535
0.24,0.15,0.12,0.1311724137931034,0.0074597965804654,0.0621649715038787,57,47,11,0,0.0736923422694106
0.27,0.24,0.12,0.0417931034482758,0.0012263734608933,0.0102197788407783,57,47,12,0,0.011313327647333102
0.3,0.15,0.15,0.1708965517241379,0.0140014756476748,0.0784390144947417,57,47,13,0,0.06708621221738187
0.24,0.18,0.18,0.2900689655172414,0.004995188302646,0.0277510461258114,57,47,14,0,0.001242215932389921
0.12,0.12,0.21,0.0219310344827586,5.008867196598571e-11,4.1740559971654764e-10,57,47,15,0,1.768010467994283e-05
0.12,0.12,0.18,0.1013793103448275,0.0002399772601246,0.0019998105010388,57,47,16,0,0.001998493685028959
0.24,0.27,0.12,0.1311724137931034,0.0122081542000448,0.1017346183337074,57,47,17,0,0.10668840690636662
0.21,0.3,0.12,0.2602758620689655,0.0033193230719741,0.0276610255997845,57,47,18,0,0.0009439874139968609
0.18,0.12,0.21,0.2801379310344828,0.0026855975417048,0.0223799795142074,57,47,19,0,2.9085038948299907e-07
0.3,0.15,0.24,0.1907586206896552,0.0052745827139641,0.0351638847597607,57,47,20,0,0.056875928281533636
0.24,0.18,0.24,0.2900689655172414,0.0076587136723089,0.0425484092906053,57,47,21,0,0.03238387254584764
0.21,0.12,0.12,0.0417931034482758,6.318997584112414e-05,0.0005265831320093,57,47,22,0,0.0015431113935194594
0.3,0.24,0.18,0.2503448275862068,0.0097183068821172,0.0539905937895403,57,47,23,0,0.05097585036148344
0.3,0.12,0.24,0.0715862068965517,1.5178357189762646e-11,1.264863099146887e-10,57,47,24,0,0.00011264202472209108
0.18,0.18,0.12,0.1708965517241379,0.0047621120354737,0.0396842669622815,57,47,25,0,0.024795124910230913
0.18,0.12,0.15,0.0219310344827586,3.187902805908085e-10,2.656585671590072e-09,57,47,26,0,0.00011353554475657927
0.24,0.12,0.3,0.2106206896551724,6.575235231769184e-12,5.4793626931409866e-11,57,47,27,0,0.004746039474102322
0.24,0.27,0.12,0.1212413793103448,0.0117520121484393,0.0979334345703276,57,47,28,0,0.11487384577549886
0.3,0.18,0.21,0.2900689655172414,0.0092164122376313,0.051202290209063,57,47,29,0,0.027947566728288967
0.3,0.3,0.21,0.3,0.0101871658986872,0.0485103138032724,57,47,30,0,0.0441144221189018
0.3,0.3,0.12,0.2106206896551724,0.0087476645914619,0.0728972049288494,57,47,31,0,0.07478909846774007
0.12,0.12,0.15,0.0815172413793103,0.000153944857104,0.0012828738092007,57,47,32,0,0.0023603044849053356
0.3,0.27,0.15,0.3,0.0052438027520723,0.0349586850138158,57,47,33,0,0.013967163510672582
0.18,0.12,0.15,0.1311724137931034,0.0024987312812335,0.0208227606769463,57,47,34,0,0.05223069317061693
0.3,0.21,0.3,0.3,0.0163971246623385,0.078081546011136,57,47,35,0,0.08145383949970478
0.3,0.15,0.24,0.0914482758620689,-1.2862762946425599e-11,0.0,57,47,36,0,0.0005297117994789481
0.27,0.12,0.15,0.0715862068965517,0.0002225816704832,0.0018548472540273,57,47,37,0,0.0029685647179519097
0.12,0.18,0.18,0.3,0.0013312952397652,0.011094126998044,57,47,38,0,1.4052502490766918e-07
0.27,0.24,0.12,0.2602758620689655,0.0043890732533419,0.0365756104445162,57,47,39,0,0.005773105712698456
0.15,0.12,0.3,0.061655172413793,3.257084280575561e-09,2.7142369004796345e-08,57,47,40,0,2.095438676889714e-05
0.18,0.24,0.24,0.1708965517241379,0.0030805252472821,0.0171140291515674,57,47,41,0,0.026299959999618778
0.18,0.3,0.24,0.1708965517241379,0.0047115284865371,0.0261751582585397,57,47,42,0,0.0332593114827391
0.18,0.24,0.3,0.2106206896551724,0.0028589868638695,0.0158832603548306,57,47,43,0,0.018593263575719585
0.21,0.27,0.12,0.2304827586206896,0.0043862718868938,0.0365522657241153,57,47,44,0,0.011802947306854765
0.3,0.18,0.27,0.2900689655172414,0.0163881979049245,0.0910455439162477,57,47,45,0,0.0682305557676728
0.3,0.3,0.24,0.2503448275862068,0.021112747018939,0.0879697792455791,57,47,46,0,0.08037002243400118
0.3,0.27,0.18,0.061655172413793,0.0016132393315645,0.0089624407309143,57,47,47,0,0.005910104477770519
0.21,0.27,0.12,0.1708965517241379,0.0070718591251005,0.0589321593758377,57,47,48,0,0.05488914960328784
0.12,0.12,0.18,0.061655172413793,2.5832154441375616e-10,2.152679536781301e-09,57,47,49,0,0.0002439382793248566
0.3,0.21,0.12,0.0815172413793103,0.0063351582875573,0.0527929857296445,57,47,50,0,0.08244018870803638
0.18,0.3,0.18,0.0417931034482758,0.0005796854848022,0.0032204749155678,57,47,51,0,0.001935498930826772
0.12,0.12,0.24,0.2900689655172414,0.0021843877044211,0.0182032308701762,57,47,52,0,0.0002826198640879224
0.3,0.21,0.18,0.1212413793103448,0.0045745259526026,0.0254140330700149,57,47,53,0,0.05272836635360786
0.24,0.12,0.12,0.0219310344827586,1.4664854335620321e-09,1.2220711946350266e-08,58,48,0,0,0.0004982713374691453
0.27,0.15,0.12,0.1113103448275862,0.0061060680588053,0.0508839004900444,58,48,1,0,0.10376746108990527
0.3,0.27,0.24,0.1311724137931034,0.0035961084021667,0.0149837850090282,58,48,2,0,0.01574650872991836
0.24,0.15,0.12,0.061655172413793,0.0008796782951086,0.0073306524592389,58,48,3,0,0.013867154379997715
0.27,0.24,0.12,0.1311724137931034,0.0120403395641922,0.0926438102620652,58,48,4,0,0.11634067854327873
0.12,0.3,0.18,0.1013793103448275,0.0015477965410813,0.0128983045090113,58,48,5,0,0.012004020191600993
0.12,0.3,0.3,0.1212413793103448,0.0004081151814408,0.0034009598453406,58,48,6,0,0.0027882951051896843
0.15,0.12,0.15,0.1708965517241379,0.0024833076561076,0.0206942304675639,58,48,7,0,0.024332704721738155
0.18,0.12,0.27,0.2106206896551724,0.0009390118571183,0.0078250988093199,58,48,8,0,0.019739534925235547
0.3,0.15,0.21,0.1013793103448275,1.0998175563907183e-09,7.332117042604788e-09,58,48,10,0,0.0025049771427312906
0.3,0.15,0.15,0.0715862068965517,0.0008872731121916,0.0059151540812775,58,48,12,0,0.00505253015107325
0.18,0.3,0.3,0.2304827586206896,0.0058279408865783,0.0323774493698799,58,48,13,0,0.03637027786661619
0.3,0.21,0.18,0.1013793103448275,0.0025108588013369,0.0139492155629832,58,48,14,0,0.025048517400025307
0.24,0.24,0.18,0.1907586206896552,0.0086653773148158,0.0481409850823102,58,48,15,0,0.07064900445093705
0.27,0.12,0.12,0.0417931034482758,2.4628717273100937e-10,2.0523931060917447e-09,58,48,16,0,0.001920378314282583
0.27,0.12,0.3,0.2702068965517241,0.0033454137368059,0.027878447806716,58,48,17,0,0.08064732598915818
0.15,0.18,0.12,0.2702068965517241,0.0007133434708034,0.0059445289233623,58,48,18,0,1.6691523858955828e-07
0.18,0.24,0.18,0.2900689655172414,0.002454510156564,0.0136361675364671,58,48,19,0,0.0005669807149916947
0.21,0.18,0.12,0.3,0.0015783246596553,0.0131527054971277,58,48,20,0,2.3771672682377096e-07
0.24,0.24,0.18,0.061655172413793,0.0008622677712434,0.0047903765069081,58,48,21,0,0.0033220558858388658
0.3,0.24,0.18,0.2106206896551724,0.0131134932910199,0.0728527405056663,58,48,22,0,0.07784084272193284
0.12,0.12,0.27,0.0219310344827586,2.2821331089979467e-11,1.9017775908316227e-10,58,48,23,0,9.039135760621089e-06
0.12,0.24,0.18,0.1510344827586207,0.0020112295667969,0.0167602463899743,58,48,24,0,0.03857323367340482
0.3,0.15,0.24,0.061655172413793,3.119685346243497e-12,2.0797902308289974e-11,58,48,25,0,0.00015500326961673193
0.3,0.12,0.18,0.0417931034482758,3.452588622307757e-11,2.8771571852564643e-10,58,48,26,0,0.00018980785495097084
0.3,0.21,0.15,0.0417931034482758,0.0005263117293197,0.0035087448621318,58,48,27,0,0.0033083911787919703
0.18,0.12,0.3,0.2900689655172414,0.0040390196288515,0.0336584969070966,58,48,28,0,0.06834921306363168
0.27,0.15,0.12,0.2304827586206896,0.0034428714300925,0.0286905952507715,58,48,29,0,3.663841269232788e-07
0.27,0.3,0.12,0.0815172413793103,0.0065353652709611,0.063673737054539,58,48,30,0,0.06801396127821822
0.12,0.3,0.24,0.1013793103448275,0.000905855096555,0.0075487924712919,58,48,31,0,0.004011059623105269
0.3,0.12,0.21,0.1113103448275862,-2.175957522719797e-12,0.0,58,48,32,0,0.0020111121256739402
0.12,0.12,0.24,0.1113103448275862,3.2051567014618074e-10,2.6709639178848398e-09,58,48,33,0,0.00019438158497638627
0.24,0.12,0.15,0.0715862068965517,0.0001963572062278,0.0016363100518983,58,48,34,0,0.002697737956628756
0.21,0.3,0.12,0.0914482758620689,0.0053371349668157,0.0444761247234647,58,48,35,0,0.07922173028890588
0.3,0.18,0.3,0.1311724137931034,7.115804440703839e-10,3.953224689279911e-09,58,48,36,0,0.0007777312452332447
0.12,0.24,0.18,0.1907586206896552,0.0039980703643769,0.0333172530364742,58,48,37,0,0.03580828880382444
0.18,0.24,0.24,0.1311724137931034,0.0015297686086532,0.0084987144925179,58,48,38,0,0.005976229324025241
0.3,0.18,0.27,0.2702068965517241,0.0139557088061019,0.077531715589455,58,48,39,0,0.08462375516008637
0.12,0.12,0.3,0.2702068965517241,0.001497831256333,0.0124819271361087,58,48,40,0,0.0294251528115338
0.3,0.21,0.27,0.3,0.015812329806531,0.0752968086025288,58,48,41,0,0.06060534323072878
0.24,0.18,0.18,0.2801379310344828,0.0034960070987867,0.0194222616599261,58,48,42,0,0.00561827241212576
0.15,0.27,0.12,0.1907586206896552,0.0026471582185121,0.0220596518209342,58,48,43,0,0.0122550669342766
0.18,0.12,0.15,0.2900689655172414,0.0019830811287013,0.0165256760725112,58,48,44,0,2.4988185760884143e-07
0.18,0.18,0.18,0.2304827586206896,0.0050651568572376,0.0281397603179872,58,48,45,0,0.016732094174964383
0.15,0.18,0.12,0.0914482758620689,0.0017754452385214,0.0147953769876787,58,48,46,0,0.04200540702066901
0.18,0.12,0.27,0.0815172413793103,1.2096621674542002e-10,1.0080518062118338e-09,58,48,47,0,5.0461052189895645e-05
0.15,0.12,0.15,0.2106206896551724,0.0024596590994285,0.0204971591619041,58,48,48,0,2.2811138892612383e-07
0.24,0.12,0.24,0.0914482758620689,1.616873153844608e-09,1.3473942948705068e-08,58,48,49,0,0.00016162332451165435
0.12,0.12,0.15,0.1311724137931034,0.0013200457818544,0.0110003815154535,58,48,50,0,0.030595587467116422
0.24,0.24,0.24,0.2503448275862068,0.0125767363872569,0.0524030682802372,58,48,51,0,0.05374921820020202
0.18,0.12,0.15,0.1113103448275862,0.001005293579979,0.0083774464998254,58,48,52,0,0.026204363882593725
0.12,0.18,0.12,0.0815172413793103,0.0008298099064012,0.0069150825533436,58,48,53,0,0.019979671678529733
0.24,0.15,0.12,0.0815172413793103,0.0023606878338777,0.0196723986156477,55,49,0,0,0.049692615279011296
0.15,0.12,0.3,0.1907586206896552,-6.914420713410243e-12,0.0,55,49,1,0,0.0010035132908761417
0.12,0.12,0.18,0.1311724137931034,0.0005022835719605,0.0041856964330044,55,49,2,0,0.00972226887845035
0.24,0.21,0.12,0.2503448275862068,0.0010372602604528,0.0086438355037733,55,49,3,0,2.8716973379401613e-07
0.12,0.24,0.24,0.2503448275862068,0.0039034526689994,0.0325287722416622,55,49,4,0,0.03631648346024452
0.27,0.15,0.12,0.2801379310344828,0.0017283515711866,0.0144029297598884,55,49,5,0,3.4478042842626267e-07
0.24,0.24,0.3,0.2106206896551724,0.0043703501163825,0.0182097921515938,55,49,6,0,0.024115636191146695
0.3,0.24,0.24,0.061655172413793,3.653104597426731e-05,0.0001522126915594,55,49,7,0,0.0010082497421384467
0.3,0.15,0.3,0.2304827586206896,0.0039844945763878,0.0265632971759191,55,49,8,0,0.03791851935016687
0.18,0.12,0.24,0.1907586206896552,0.0015239169868012,0.0126993082233437,55,49,9,0,0.026527389704912002
0.15,0.18,0.12,0.061655172413793,0.0006342423832991,0.0052853531941599,55,49,10,0,0.009440800070899596
0.12,0.24,0.24,0.2801379310344828,0.0025490195373933,0.0212418294782783,55,49,11,0,0.015686898671506674
0.24,0.3,0.12,0.1708965517241379,0.0064948399915619,0.0541236665963493,55,49,12,0,0.07640309171166998
0.12,0.3,0.18,0.0914482758620689,0.0011053909571271,0.009211591309393,55,49,13,0,0.008519528951141702
0.15,0.12,0.27,0.0219310344827586,4.2238710498534006e-11,3.5198925415445007e-10,55,49,14,0,1.1265194134678724e-05
0.3,0.24,0.27,0.3,0.0116920257283311,0.0487167738680463,55,49,15,0,0.05943112517623571
0.3,0.15,0.27,0.1113103448275862,-4.0859847234565e-12,0.0,55,49,16,0,0.0003856858256290197
0.21,0.15,0.12,0.1311724137931034,0.0045703640904502,0.0380863674204187,55,49,17,0,0.06279297739174827
0.15,0.24,0.12,0.0417931034482758,0.0005048780147135,0.0042073167892791,55,49,18,0,0.005111593492003766
0.27,0.21,0.12,0.1708965517241379,0.0060707358598887,0.0505894654990727,55,49,19,0,0.06977311259586993
