reactions,[SN10H01](mM),[HBr](mM),Temperature,yield,reactions,DMF,SN1OH01,SN1OH01_dil_x_100,HBr,HBr_dil_x_10,HBr_dil_x_10000,vial_id,reaction_plate_id,diluted_plate_id,craic_folder,is_outlier,craic_folder_undil,pc#SN1OH01,pc#SN1Br01s1,pc#carbocat,yield#SN1Br01,yield#SN1Br01s1,run_name,spectrum_dir
66,5.7421750106042,52.0419320674766,16.0,0.7218098884219337,66,328.8521253,95.285,0,75.86287474,0.0,0.0,12,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.0015974163066132,1.1826232151162677e-05,0.012629573862977,0.7197503496354196,0.0020595387865141,simple-reactions/2023-07-11-run02/,C:\
67,11.4614500207076,40.21474069228,16.0,0.6057570053659539,67,251.187929,190.19,0,58.62207098,0.0,0.0,13,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.0045185963789218,0.0001273301297685,0.0168461223008027,0.5946475794607651,0.0111094259051888,simple-reactions/2023-07-11-run02/,C:\
69,17.180725031728,28.3875493117845,16.0,0.4859983477314208,69,173.52373280000003,285.095,0,41.38126722,0.0,0.0,15,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.008830921052244,0.0020633433717675,0.0247345276255866,0.3659019392128074,0.1200964085186134,simple-reactions/2023-07-11-run02/,C:\
70,17.180725031728,54.40737034614,16.0,0.7158247368025559,70,135.5939645,285.095,0,79.31103549,0.0,0.0,16,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.0048823370574236,2.0674736739480365e-05,0.0164484015063223,0.7146213686849152,0.0012033681176407,simple-reactions/2023-07-11-run02/,C:\
71,11.4614500207076,52.0419320674766,16.0,0.7137238087023742,71,233.9471253,190.19,0,75.86287474,0.0,0.0,17,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.0032811402582169,0.0073713421342366,0.0147921158253681,0.0705816127367073,0.6431421959656668,simple-reactions/2023-07-11-run02/,C:\
72,11.4614500207076,2.367728275584,16.0,0.0516973926248429,72,275.2950106,190.19,0,0.0,34.51498944,0.0,18,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.0108689229374154,0.0066225547117158,0.0423094649797767,-0.5261138529573394,0.5778112455821824,simple-reactions/2023-07-11-run02/,C:\
74,22.900000037709997,23.65667275706,16.0,0.4497898999891592,74,85.51505429,380.0,0,34.48494571,0.0,0.0,20,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.0125998113122566,2.834334114710552e-05,0.028797925986506,0.4485521995045479,0.0012377004846112,simple-reactions/2023-07-11-run02/,C:\
75,11.4614500207076,28.3875493117845,16.0,0.484286327858951,75,268.42873280000003,190.19,0,41.38126722,0.0,0.0,21,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.0059108264776491,2.2056520956305188e-05,0.021995382423372,0.4823619185635598,0.0019244092953911,simple-reactions/2023-07-11-run02/,C:\
76,22.900000037709997,2.367728275584,16.0,0.1481623081853016,76,85.48501056,380.0,0,0.0,34.51498944,0.0,22,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.0195070831766301,0.0003799750935573,0.0516442491504414,0.1315695093689841,0.0165927988163174,simple-reactions/2023-07-11-run02/,C:\
77,17.180725031728,0.0022900000001200003,16.0,0.066930359977801,77,181.5230758,285.095,0,0.0,0.0,33.3819242,23,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.0160308129190718,2.061563504953769e-05,0.0196735945099089,0.065730431859894,0.001199928117907,simple-reactions/2023-07-11-run02/,C:\
78,11.4614500207076,0.0022900000001200003,16.0,0.0,78,276.4280758,190.19,0,0.0,0.0,33.3819242,24,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.0124136261891646,0.0014652867339763,0.0166899100542006,-0.2109212096984559,0.1278447955029167,simple-reactions/2023-07-11-run02/,C:\
79,22.900000037709997,9.4640431032,16.0,0.3908181743527204,79,106.2040188,380.0,0,13.7959812,0.0,0.0,25,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.0139502638316899,0.0083604038999002,0.0464094815182865,0.0257350352567855,0.3650831390959349,simple-reactions/2023-07-11-run02/,C:\
80,22.900000037709997,44.945617241280004,16.0,0.6682337048452957,80,54.48160752,380.0,0,65.51839248,0.0,0.0,26,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.0075974481723133,0.0074229307946155,0.0212671365897171,0.3440882558649563,0.3241454489803393,simple-reactions/2023-07-11-run02/,C:\
81,5.7421750106042,7.0986048279900995,16.0,0.1289861868613567,81,394.3671796,95.285,0,10.34782045,0.0,0.0,27,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.0050015137506955,0.0043125682699851,0.0088393152502338,-0.6220477441636474,0.7510339310250042,simple-reactions/2023-07-11-run02/,C:\
82,5.7421750106042,28.3875493117845,16.0,0.4857713340436386,82,363.3337328,95.285,0,41.38126722,0.0,0.0,28,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.0029527909949775,1.6121868939782433e-05,0.0081213788059148,0.4829637099443614,0.0028076240992771,simple-reactions/2023-07-11-run02/,C:\
83,22.900000037709997,11.8294813788829,16.0,0.3966835686330732,83,102.755858,380.0,0,17.24414195,0.0,0.0,29,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.0138159463038168,0.0086521153713287,0.0376533957495769,0.0188619373950543,0.3778216312380189,simple-reactions/2023-07-11-run02/,C:\
84,11.4614500207076,66.23456171887649,16.0,0.7864996577994181,84,213.2581608,190.19,0,96.55183925,0.0,0.0,30,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.0024470235011444,2.061894837283037e-05,0.0170439751600175,0.7847006752676375,0.0017989825317805,simple-reactions/2023-07-11-run02/,C:\
85,22.900000037709997,30.75298758742,16.0,0.5222534679684381,85,75.17057203,380.0,0,44.82942797,0.0,0.0,31,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.0109403956026326,2.818152711244417e-05,0.0265062466482016,0.5210228335988653,0.0012306343695728,simple-reactions/2023-07-11-run02/,C:\
86,17.180725031728,18.925796208060003,16.0,0.3529501153882938,86,187.3163758,285.095,0,27.58862421,0.0,0.0,32,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.011116786147991,1.1415753592732269e-05,0.0211491648830335,0.3522856641749125,0.0006644512133812,simple-reactions/2023-07-11-run02/,C:\
87,11.4614500207076,4.7331665518346,16.0,0.1312922047751138,87,240.813403,190.19,0,0.0,68.99659696,0.0,33,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.0099566509777683,0.0005173873723613,0.0576940890581535,0.0861506763108957,0.045141528464218,simple-reactions/2023-07-11-run02/,C:\
88,5.7421750106042,26.02211103156,16.0,0.4510763550240932,88,366.7818935,95.285,0,37.93310646,0.0,0.0,34,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.0031520156368473,0.0005930767258813,0.0099400776036557,0.3477920202906585,0.1032843347334347,simple-reactions/2023-07-11-run02/,C:\
89,5.7421750106042,54.40737034614,16.0,0.7421598588936843,89,325.4039645000001,95.285,0,79.31103549,0.0,0.0,35,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.0014805632148729,0.006721232858506,0.0059041104342665,-0.4283431032472229,1.170502962140907,simple-reactions/2023-07-11-run02/,C:\
90,5.7421750106042,40.21474069228,16.0,0.6181523128569785,90,346.092929,95.285,0,58.62207098,0.0,0.0,36,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.0021926362468381,2.060113234696164e-05,0.0147423366857536,0.6145646248624201,0.0035876879945583,simple-reactions/2023-07-11-run02/,C:\
92,17.180725031728,47.31105551578,16.0,0.6724782738136502,92,145.9384468,285.095,0,68.96655323,0.0,0.0,38,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.0056270607186242,2.0600959380010472e-05,0.021989478615346,0.6712791998895136,0.0011990739241366,simple-reactions/2023-07-11-run02/,C:\
93,11.4614500207076,11.8294813788829,16.0,0.2998884962483419,93,292.565858,190.19,0,17.24414195,0.0,0.0,39,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.0080242930094931,2.0735306368967167e-05,0.0279274530939618,0.2980793615986533,0.0018091346496887,simple-reactions/2023-07-11-run02/,C:\
94,22.900000037709997,37.849302410920004,16.0,0.5980419841598213,94,64.82608978,380.0,0,55.17391022,0.0,0.0,40,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.0092048385788184,2.064835053069448e-05,0.0240176334376535,0.5971403094657328,0.0009016746940885,simple-reactions/2023-07-11-run02/,C:\
95,22.900000037709997,14.1949196522,16.0,0.4049354009417919,95,99.3076973,380.0,0,20.6923027,0.0,0.0,41,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.0136269793422355,0.0059509573030975,0.0344884819086238,0.1450682702560791,0.2598671306857127,simple-reactions/2023-07-11-run02/,C:\
96,11.4614500207076,16.560357933560002,16.0,0.3466545031515131,96,285.66953650000005,190.19,0,24.14046346,0.0,0.0,42,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.0074882867585331,2.060292640685257e-05,0.0215504743974817,0.344856918520492,0.001797584631021,simple-reactions/2023-07-11-run02/,C:\
97,11.4614500207076,59.13824689514,16.0,0.7554694409354329,97,223.60264300000003,190.19,0,86.20735699,0.0,0.0,43,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.0028026747811421,2.0600961416511502e-05,0.0174663624415238,0.7536720277477372,0.0017974131876957,simple-reactions/2023-07-11-run02/,C:\
98,22.900000037709997,18.925796208060003,16.0,0.4253654886119526,98,92.41137579,380.0,0,27.58862421,0.0,0.0,44,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.0131591303337716,0.0068111339594509,0.015828738868525,0.1279360585877685,0.2974294300241841,simple-reactions/2023-07-11-run02/,C:\
99,5.7421750106042,42.5801789642251,16.0,0.6480572711419786,99,342.6447683,95.285,0,62.07023173,0.0,0.0,45,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.002020916742489,2.060598852755601e-05,0.0134289005299909,0.6444687374430231,0.0035885336989554,simple-reactions/2023-07-11-run02/,C:\
101,22.900000037709997,47.31105551578,16.0,0.6832915739415657,101,51.03344677,380.0,0,68.96655323,0.0,0.0,47,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.0072526229694064,7.289587283379327e-16,0.0269569343977115,0.6832915739415338,3.1832258823783505e-14,simple-reactions/2023-07-11-run02/,C:\
102,5.7421750106042,35.483864138549,16.0,0.5898752268987271,102,352.9892505,95.285,0,51.72574947,0.0,0.0,48,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.0023550082232376,2.067291560338859e-05,0.0128100247961572,0.5862750378473591,0.0036001890513678,simple-reactions/2023-07-11-run02/,C:\
103,22.900000037709997,63.869123451,16.0,0.7750410710162229,103,26.89632150000001,380.0,0,93.1036785,0.0,0.0,49,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.0051515594827268,2.1231815623563524e-05,0.0188655546312464,0.7741139174971626,0.0009271535190601,simple-reactions/2023-07-11-run02/,C:\
105,11.4614500207076,35.483864138549,16.0,0.5863791873350082,105,258.0842505,190.19,0,51.72574947,0.0,0.0,51,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.0047406942718843,1.5581608272143855e-05,0.0130945572054325,0.5850197076667295,0.0013594796682786,simple-reactions/2023-07-11-run02/,C:\
106,11.4614500207076,21.29123448256,16.0,0.3983463229745488,106,278.773215,190.19,0,31.03678496,0.0,0.0,52,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.0068958235491401,2.0605617403104228e-05,0.0220137881823631,0.3965485035568081,0.0017978194177406,simple-reactions/2023-07-11-run02/,C:\
107,11.4614500207076,49.676493792266996,16.0,0.7201364533038889,107,237.395286,190.19,0,72.41471398,0.0,0.0,53,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.0032076420530113,2.063494833482739e-05,0.0110589386411623,0.7183360747917497,0.0018003785121392,simple-reactions/2023-07-11-run02/,C:\
111,5.7421750106042,30.75298758742,16.0,0.495385797719827,111,359.885572,95.285,0,44.82942797,0.0,0.0,3,65,56,2023-07-12_01-36-53__plate0000056__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-23-45__plate0000065__simple_reactions_2023-07-11-run02,0.0028975830622132,2.0604458023834746e-05,0.0167492652745331,0.4917975305585845,0.0035882671612425,simple-reactions/2023-07-11-run02/,C:\
112,17.180725031728,35.483864138549,16.0,0.5567940059493249,112,163.1792505,285.095,0,51.72574947,0.0,0.0,4,65,56,2023-07-12_01-36-53__plate0000056__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-23-45__plate0000065__simple_reactions_2023-07-11-run02,0.0076146003158937,6.9424924794492e-11,0.0300703158729476,0.5567940019084638,4.040861178388004e-09,simple-reactions/2023-07-11-run02/,C:\
115,5.7421750106042,56.77280862064,16.0,0.7348794215052759,115,321.9558038,95.285,0,82.75919624,0.0,0.0,7,65,56,2023-07-12_01-36-53__plate0000056__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-23-45__plate0000065__simple_reactions_2023-07-11-run02,0.0015223687603553,2.0602387329471248e-05,0.0164187722695139,0.7312915149550344,0.0035879065502414,simple-reactions/2023-07-11-run02/,C:\
116,11.4614500207076,30.75298758742,16.0,0.4963063968096991,116,264.980572,190.19,0,44.82942797,0.0,0.0,8,65,56,2023-07-12_01-36-53__plate0000056__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-23-45__plate0000065__simple_reactions_2023-07-11-run02,0.0057730590587158,2.061202641364912e-05,0.0116796010812809,0.4945080182121911,0.001798378597508,simple-reactions/2023-07-11-run02/,C:\
117,17.180725031728,66.23456171887649,16.0,0.7610191157899112,117,118.3531608,285.095,0,96.55183925,0.0,0.0,9,65,56,2023-07-12_01-36-53__plate0000056__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-23-45__plate0000065__simple_reactions_2023-07-11-run02,0.0041058648586316,0.0031115635735537,0.0257880273537863,0.5799113005824725,0.1811078152074385,simple-reactions/2023-07-11-run02/,C:\
118,5.7421750106042,44.945617241280004,16.0,0.6595281230876011,118,339.1966075,95.285,0,65.51839248,0.0,0.0,10,65,56,2023-07-12_01-36-53__plate0000056__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-23-45__plate0000065__simple_reactions_2023-07-11-run02,0.0019550491033025,5.0698454267309365e-06,0.018537291671819,0.6586452093105615,0.0008829137770396,simple-reactions/2023-07-11-run02/,C:\
119,17.180725031728,56.77280862064,16.0,0.7159320507244147,119,132.14580379999998,285.095,0,82.75919624,0.0,0.0,11,65,56,2023-07-12_01-36-53__plate0000056__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-23-45__plate0000065__simple_reactions_2023-07-11-run02,0.0048804933259522,2.125916732569466e-05,0.0154880899939337,0.7146946659638612,0.0012373847605535,simple-reactions/2023-07-11-run02/,C:\
120,17.180725031728,14.1949196522,16.0,0.3304607167120386,120,194.21269730000003,285.095,0,20.6923027,0.0,0.0,12,65,56,2023-07-12_01-36-53__plate0000056__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-23-45__plate0000065__simple_reactions_2023-07-11-run02,0.0115031703229604,0.0038098056699259,0.0312295238370256,0.1087118869466336,0.2217488297654049,simple-reactions/2023-07-11-run02/,C:\
121,5.7421750106042,68.6,16.0,0.7951814193423732,121,304.715,95.285,0,100.0,0.0,0.0,13,65,56,2023-07-12_01-36-53__plate0000056__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-23-45__plate0000065__simple_reactions_2023-07-11-run02,0.001176104135442,2.060450832127512e-05,0.0151094143419873,0.7915931434216141,0.003588275920759,simple-reactions/2023-07-11-run02/,C:\
123,17.180725031728,42.5801789642251,16.0,0.6186690512142307,123,152.8347683,285.095,0,62.07023173,0.0,0.0,15,65,56,2023-07-12_01-36-53__plate0000056__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-23-45__plate0000065__simple_reactions_2023-07-11-run02,0.006551542176128,3.160135603784744e-06,0.0203422168920333,0.6184851162756029,0.0001839349386277,simple-reactions/2023-07-11-run02/,C:\
124,22.900000037709997,40.21474069228,16.0,0.6166990260436094,124,61.37792902,380.0,0,58.62207098,0.0,0.0,16,65,56,2023-07-12_01-36-53__plate0000056__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-23-45__plate0000065__simple_reactions_2023-07-11-run02,0.0087775923189333,2.1891011779898665e-05,0.0238028802433198,0.6157430866662443,0.0009559393773651,simple-reactions/2023-07-11-run02/,C:\
127,22.900000037709997,0.0,16.0,0.0,127,120.0,380.0,0,0.0,0.0,0.0,19,65,56,2023-07-12_01-36-53__plate0000056__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-23-45__plate0000065__simple_reactions_2023-07-11-run02,0.0231491234331846,2.0620773575200844e-05,0.0241265735342356,-0.011779221235314,0.0009004704602262,simple-reactions/2023-07-11-run02/,C:\
