reactions,DMF,SN1OH01,SN1OH01_dil_x_100,HBr,HBr_dil_x_10,HBr_dil_x_10000,vial_id,reaction_plate_id,diluted_plate_id,craic_folder,is_outlier,craic_folder_undil,c#SN1OH01,c#HBr,Temperature,pc#SN1OH01,pc#SN1Br01s1,pc#carbocat,yield,yield#SN1Br01,yield#SN1Br01s1,run_name
142,109.65217959999998,380.0,0,10.34782045,0.0,0.0,34,54,61,2023-07-10_23-15-29__plate0000061__simple_reactions_2023-07-10-run01_dil,0,2023-07-10_21-22-22__plate0000054__simple_reactions_2023-07-10-run01,0.022900000037710002,0.0070986048279901405,56,0.003338685528074146,0.0021851519072211625,0.052681627091544565,0.8542058723765829,0.7587843918690362,0.09542148050754666,simple-reactions/2023-07-10-run01/
143,159.7310898,285.095,0,55.17391022,0.0,0.0,35,54,61,2023-07-10_23-15-29__plate0000061__simple_reactions_2023-07-10-run01_dil,0,2023-07-10_21-22-22__plate0000054__simple_reactions_2023-07-10-run01,0.017180725031728076,0.03784930241092,56,0.0011537691240700234,0.005803582420571422,0.01449924702381672,0.9328451434906934,0.5950490137775233,0.33779612971317,simple-reactions/2023-07-10-run01/
144,296.0140188000001,190.19,0,13.7959812,0.0,0.0,36,54,61,2023-07-10_23-15-29__plate0000061__simple_reactions_2023-07-10-run01_dil,0,2023-07-10_21-22-22__plate0000054__simple_reactions_2023-07-10-run01,0.011461450020707687,0.0094640431032,56,0.000811373883048571,0.002714460397692233,0.0330327550062513,0.9292084438154576,0.6923745010812645,0.2368339427341931,simple-reactions/2023-07-10-run01/
146,271.8768935,190.19,0,37.93310646,0.0,0.0,38,54,61,2023-07-10_23-15-29__plate0000061__simple_reactions_2023-07-10-run01_dil,0,2023-07-10_21-22-22__plate0000054__simple_reactions_2023-07-10-run01,0.011461450020707687,0.02602211103156,56,0.0007390389697355412,2.2806722224474546e-05,0.02771287962498536,0.9355195923390566,0.9335297287369108,0.001989863602145709,simple-reactions/2023-07-10-run01/
147,299.4621796,190.19,0,10.34782045,0.0,0.0,39,54,61,2023-07-10_23-15-29__plate0000061__simple_reactions_2023-07-10-run01_dil,0,2023-07-10_21-22-22__plate0000054__simple_reactions_2023-07-10-run01,0.011461450020707687,0.0070986048279901405,56,0.0012213049346814502,2.087364994914953e-05,0.04040780564843943,0.8934423713692162,0.8916211663807745,0.0018212049884418085,simple-reactions/2023-07-10-run01/
150,209.81,190.19,0,100.0,0.0,0.0,42,54,61,2023-07-10_23-15-29__plate0000061__simple_reactions_2023-07-10-run01_dil,0,2023-07-10_21-22-22__plate0000054__simple_reactions_2023-07-10-run01,0.011461450020707687,0.06860000000000001,56,0.0007262649017200192,2.262185636510497e-05,0.027489756834111808,0.9366341169353412,0.9346603826935488,0.001973734241792339,simple-reactions/2023-07-10-run01/
152,404.715,95.285,0,0.0,0.0,0.0,44,54,61,2023-07-10_23-15-29__plate0000061__simple_reactions_2023-07-10-run01_dil,0,2023-07-10_21-22-22__plate0000054__simple_reactions_2023-07-10-run01,0.0057421750106042176,0.0,56,0.006957302809863697,0.005080283512491938,0.006134841457070023,0.0,-1.0963461234339398,0.8847315701137775,simple-reactions/2023-07-10-run01/
153,240.84344680000004,190.19,0,68.96655323,0.0,0.0,45,54,61,2023-07-10_23-15-29__plate0000061__simple_reactions_2023-07-10-run01_dil,0,2023-07-10_21-22-22__plate0000054__simple_reactions_2023-07-10-run01,0.011461450020707687,0.04731105551578002,56,0.0007002303670699105,2.16748141251194e-05,0.023299484859796517,0.9389056039254358,0.9370144981675641,0.001891105757871818,simple-reactions/2023-07-10-run01/
154,82.06689354,380.0,0,37.93310646,0.0,0.0,46,54,61,2023-07-10_23-15-29__plate0000061__simple_reactions_2023-07-10-run01_dil,0,2023-07-10_21-22-22__plate0000054__simple_reactions_2023-07-10-run01,0.022900000037710002,0.02602211103156,56,0.0016674841579620773,0.002873671783466294,0.035756465685460335,0.9271840980327756,0.8016962474455799,0.1254878505871956,simple-reactions/2023-07-10-run01/
1,384.0226973,95.285,0,20.6923027,0.0,0.0,1,55,35,2023-07-11_01-11-20__plate0000035__simple_reactions_2023-07-10-run02_dil,0,2023-07-10_23-38-15__plate0000055__simple_reactions_2023-07-10-run02,0.0057421750106042176,0.014194919652200001,66,0.00037770780948676654,1.8052081922448096e-05,0.018250665892594626,0.9342221703749859,0.9310783996102644,0.003143770764721743,simple-reactions/2023-07-10-run02/
3,318.5076430000001,95.285,0,86.20735699,0.0,0.0,3,55,35,2023-07-11_01-11-20__plate0000035__simple_reactions_2023-07-10-run02_dil,0,2023-07-10_23-38-15__plate0000055__simple_reactions_2023-07-10-run02,0.0057421750106042176,0.05913824689514,66,0.000298232110899037,2.0607171338473748e-05,0.012185994208400773,0.9480628663577576,0.9444741266725224,0.0035887396852353945,simple-reactions/2023-07-10-run02/
4,23.44816075,380.0,0,96.55183925,0.0,0.0,4,55,35,2023-07-11_01-11-20__plate0000035__simple_reactions_2023-07-10-run02_dil,0,2023-07-10_23-38-15__plate0000055__simple_reactions_2023-07-10-run02,0.022900000037710002,0.06623456171887654,66,0.0017029553926740685,0.00016747455651021855,0.02417337284492013,0.9256351358209836,0.9183218364228316,0.007313299398152251,simple-reactions/2023-07-10-run02/
5,114.905,285.095,0,100.0,0.0,0.0,5,55,35,2023-07-11_01-11-20__plate0000035__simple_reactions_2023-07-10-run02_dil,0,2023-07-10_23-38-15__plate0000055__simple_reactions_2023-07-10-run02,0.017180725031728076,0.06860000000000001,66,0.001247682193693375,0.00011653305090359814,0.0220894119683476,0.9273789556893544,0.9205961772734234,0.006782778415931047,simple-reactions/2023-07-10-run02/
6,78.61873278,380.0,0,41.38126722,0.0,0.0,6,55,35,2023-07-11_01-11-20__plate0000035__simple_reactions_2023-07-10-run02_dil,0,2023-07-10_23-38-15__plate0000055__simple_reactions_2023-07-10-run02,0.022900000037710002,0.028387549311784506,66,0.0017677181629678234,2.0606340225286894e-05,0.0317989381955143,0.9228070672541436,0.9219072270712052,0.0008998401829385713,simple-reactions/2023-07-10-run02/
7,370.2300543,95.285,0,34.48494571,0.0,0.0,7,55,35,2023-07-11_01-11-20__plate0000035__simple_reactions_2023-07-10-run02_dil,0,2023-07-10_23-38-15__plate0000055__simple_reactions_2023-07-10-run02,0.0057421750106042176,0.02365667275706,66,0.0003813493644066949,2.130349172593443e-05,0.012312924749485879,0.9335879934435628,0.9298779895357842,0.0037100039077787006,simple-reactions/2023-07-10-run02/
10,261.5324113,190.19,0,48.27758872,0.0,0.0,10,55,35,2023-07-11_01-11-20__plate0000035__simple_reactions_2023-07-10-run02_dil,0,2023-07-10_23-38-15__plate0000055__simple_reactions_2023-07-10-run02,0.011461450020707687,0.03311842586192,66,0.0007926521585660763,2.0641898701942215e-05,0.01628858497469426,0.9308418954658236,0.9290409105409916,0.0018009849248316902,simple-reactions/2023-07-10-run02/
11,125.24948229999998,285.095,0,89.65551774,0.0,0.0,11,55,35,2023-07-11_01-11-20__plate0000035__simple_reactions_2023-07-10-run02_dil,0,2023-07-10_23-38-15__plate0000055__simple_reactions_2023-07-10-run02,0.017180725031728076,0.06150368516964,66,0.0012396298932193495,2.0723990562580567e-05,0.01723824990738755,0.9278476379109016,0.9266414029861216,0.001206234924779913,simple-reactions/2023-07-10-run02/
12,220.15448230000004,190.19,0,89.65551774,0.0,0.0,12,55,35,2023-07-11_01-11-20__plate0000035__simple_reactions_2023-07-10-run02_dil,0,2023-07-10_23-38-15__plate0000055__simple_reactions_2023-07-10-run02,0.011461450020707687,0.06150368516964,66,0.000749026139835392,2.0767412662362292e-05,0.01843624940396746,0.9346482217706336,0.9328362858787744,0.0018119358918591215,simple-reactions/2023-07-10-run02/
14,156.282929,285.095,0,58.62207098,0.0,0.0,14,55,35,2023-07-11_01-11-20__plate0000035__simple_reactions_2023-07-10-run02_dil,0,2023-07-10_23-38-15__plate0000055__simple_reactions_2023-07-10-run02,0.017180725031728076,0.04021474069228,66,0.001304786792185883,0.00019347596496991848,0.02126837713670336,0.9240551961657856,0.9127939738003596,0.0112612223654258,simple-reactions/2023-07-10-run02/
15,335.718403,95.285,0,0.0,68.99659696,0.0,15,55,35,2023-07-11_01-11-20__plate0000035__simple_reactions_2023-07-10-run02_dil,0,2023-07-10_23-38-15__plate0000055__simple_reactions_2023-07-10-run02,0.0057421750106042176,0.004733166551834653,66,0.00447629615501521,2.080863559212597e-05,0.042672280032854656,0.2204528516044444,0.21682902691186465,0.003623824692579784,simple-reactions/2023-07-10-run02/
17,315.0594823,95.285,0,89.65551774,0.0,0.0,17,55,35,2023-07-11_01-11-20__plate0000035__simple_reactions_2023-07-10-run02_dil,0,2023-07-10_23-38-15__plate0000055__simple_reactions_2023-07-10-run02,0.0057421750106042176,0.06150368516964,66,0.00038489792262177497,2.1362842442679408e-05,0.009443376745738558,0.9329700118891784,0.9292496720515606,0.0037203398376178757,simple-reactions/2023-07-10-run02/
19,371.3330758,95.285,0,0.0,0.0,33.3819242,19,55,35,2023-07-11_01-11-20__plate0000035__simple_reactions_2023-07-10-run02_dil,0,2023-07-10_23-38-15__plate0000055__simple_reactions_2023-07-10-run02,0.0057421750106042176,2.29000000012e-06,66,0.007307234370443915,7.206610706776708e-14,0.015539915146189312,0.0,-0.2725551481367697,1.2550315332062752e-11,simple-reactions/2023-07-10-run02/
21,390.9190188,95.285,0,13.7959812,0.0,0.0,21,55,35,2023-07-11_01-11-20__plate0000035__simple_reactions_2023-07-10-run02_dil,0,2023-07-10_23-38-15__plate0000055__simple_reactions_2023-07-10-run02,0.0057421750106042176,0.0094640431032,66,0.0003729274491950793,2.0626725931267872e-05,0.016792408743723702,0.9350546703046012,0.9314625251862028,0.003592145118398282,simple-reactions/2023-07-10-run02/
22,30.34448226,380.0,0,89.65551774,0.0,0.0,22,55,35,2023-07-11_01-11-20__plate0000035__simple_reactions_2023-07-10-run02_dil,0,2023-07-10_23-38-15__plate0000055__simple_reactions_2023-07-10-run02,0.022900000037710002,0.06150368516964,66,0.001782883970237287,2.172716749548935e-05,0.024913785781507037,0.9221448049291232,0.9211960203239904,0.0009487846051326619,simple-reactions/2023-07-10-run02/
23,335.7484468,95.285,0,68.96655323,0.0,0.0,23,55,35,2023-07-11_01-11-20__plate0000035__simple_reactions_2023-07-10-run02_dil,0,2023-07-10_23-38-15__plate0000055__simple_reactions_2023-07-10-run02,0.0057421750106042176,0.04731105551578002,66,0.0003249274469866719,2.0858583629719696e-05,0.016147012676191203,0.9434138725415704,0.9397813493958048,0.0036325231457656725,simple-reactions/2023-07-10-run02/
24,88.96321504,380.0,0,31.03678496,0.0,0.0,24,55,35,2023-07-11_01-11-20__plate0000035__simple_reactions_2023-07-10-run02_dil,0,2023-07-10_23-38-15__plate0000055__simple_reactions_2023-07-10-run02,0.022900000037710002,0.02129123448256,66,0.0017508727185018222,3.1631465040523826e-05,0.030911252469549264,0.9235426761815052,0.9221613895009256,0.0013812866805795788,simple-reactions/2023-07-10-run02/
25,20.0,380.0,0,100.0,0.0,0.0,25,55,35,2023-07-11_01-11-20__plate0000035__simple_reactions_2023-07-10-run02_dil,0,2023-07-10_23-38-15__plate0000055__simple_reactions_2023-07-10-run02,0.022900000037710002,0.06860000000000001,66,0.0016543528994777267,2.0692368872707195e-05,0.02105235938988977,0.9277575154328372,0.9268539185404109,0.0009035968924263457,simple-reactions/2023-07-10-run02/
26,356.4374113,95.285,0,48.27758872,0.0,0.0,26,55,35,2023-07-11_01-11-20__plate0000035__simple_reactions_2023-07-10-run02_dil,0,2023-07-10_23-38-15__plate0000055__simple_reactions_2023-07-10-run02,0.0057421750106042176,0.03311842586192,66,0.00044468941835947316,2.0812442343978168e-05,0.01061663797004167,0.9225573205970716,0.9189328329580746,0.003624487638996905,simple-reactions/2023-07-10-run02/
27,247.7397683,190.19,0,62.07023173,0.0,0.0,27,55,35,2023-07-11_01-11-20__plate0000035__simple_reactions_2023-07-10-run02_dil,0,2023-07-10_23-38-15__plate0000055__simple_reactions_2023-07-10-run02,0.011461450020707687,0.04258017896422519,66,0.0008412359649806115,2.0615825020453906e-05,0.011691610157530159,0.9266030071621236,0.924804297139772,0.0017987100223515067,simple-reactions/2023-07-10-run02/
28,227.0508038,190.19,0,82.75919624,0.0,0.0,28,55,35,2023-07-11_01-11-20__plate0000035__simple_reactions_2023-07-10-run02_dil,0,2023-07-10_23-38-15__plate0000055__simple_reactions_2023-07-10-run02,0.011461450020707687,0.05677280862064,66,0.0007638098563981087,2.1053607627028933e-05,0.016826317341053637,0.9333583573522504,0.9315214512372356,0.0018369061150149727,simple-reactions/2023-07-10-run02/
29,57.92976827,380.0,0,62.07023173,0.0,0.0,29,55,35,2023-07-11_01-11-20__plate0000035__simple_reactions_2023-07-10-run02_dil,0,2023-07-10_23-38-15__plate0000055__simple_reactions_2023-07-10-run02,0.022900000037710002,0.04258017896422519,66,0.0017994069639469786,2.069926673646113e-05,0.021041566980840004,0.92142327682079,0.9205193787116064,0.0009038981091836334,simple-reactions/2023-07-10-run02/
30,40.68896451,380.0,0,79.31103549,0.0,0.0,30,55,35,2023-07-11_01-11-20__plate0000035__simple_reactions_2023-07-10-run02_dil,0,2023-07-10_23-38-15__plate0000055__simple_reactions_2023-07-10-run02,0.022900000037710002,0.05440737034614,66,0.0017050583754535794,2.1461290678404307e-05,0.024970798324362373,0.9255433025119952,0.9246061282481997,0.0009371742637955168,simple-reactions/2023-07-10-run02/
31,244.29160750000003,190.19,0,65.51839248,0.0,0.0,31,55,35,2023-07-11_01-11-20__plate0000035__simple_reactions_2023-07-10-run02_dil,0,2023-07-10_23-38-15__plate0000055__simple_reactions_2023-07-10-run02,0.011461450020707687,0.04494561724128,66,0.000824714254973098,2.0802906265211193e-05,0.0180422869678325,0.9280445097697448,0.9262294770969116,0.0018150326728330296,simple-reactions/2023-07-10-run02/
32,214.905,285.095,0,0.0,0.0,0.0,32,55,35,2023-07-11_01-11-20__plate0000035__simple_reactions_2023-07-10-run02_dil,0,2023-07-10_23-38-15__plate0000055__simple_reactions_2023-07-10-run02,0.017180725031728076,0.0,66,0.016848945152374083,2.060765574413265e-05,0.021158063908727626,0.019311168594829082,0.018111704910488826,0.0011994636843402561,simple-reactions/2023-07-10-run02/
33,128.697643,285.095,0,86.20735699,0.0,0.0,33,55,35,2023-07-11_01-11-20__plate0000035__simple_reactions_2023-07-10-run02_dil,0,2023-07-10_23-38-15__plate0000055__simple_reactions_2023-07-10-run02,0.017180725031728076,0.05913824689514,66,0.001230380444999506,2.2181526994075453e-05,0.014340084918208746,0.928385999844258,0.9270949293594624,0.0012910704847954202,simple-reactions/2023-07-10-run02/
34,166.6274113,285.095,0,48.27758872,0.0,0.0,34,55,35,2023-07-11_01-11-20__plate0000035__simple_reactions_2023-07-10-run02_dil,0,2023-07-10_23-38-15__plate0000055__simple_reactions_2023-07-10-run02,0.017180725031728076,0.03311842586192,66,0.001309620590660575,0.00024688315096299686,0.01826193563564156,0.9237738460731192,0.9094040711921616,0.014369774880957304,simple-reactions/2023-07-10-run02/
36,230.4989645,190.19,0,79.31103549,0.0,0.0,36,55,35,2023-07-11_01-11-20__plate0000035__simple_reactions_2023-07-10-run02_dil,0,2023-07-10_23-38-15__plate0000055__simple_reactions_2023-07-10-run02,0.011461450020707687,0.05440737034614,66,0.0007882742695550548,2.067512438732203e-05,0.016344335824126227,0.9312238618881212,0.9294199780557272,0.001803883832394224,simple-reactions/2023-07-10-run02/
37,254.6360898,190.19,0,55.17391022,0.0,0.0,37,55,35,2023-07-11_01-11-20__plate0000035__simple_reactions_2023-07-10-run02_dil,0,2023-07-10_23-38-15__plate0000055__simple_reactions_2023-07-10-run02,0.011461450020707687,0.03784930241092,66,0.0007867551437405674,2.0606040530060992e-05,0.016570000877620058,0.9313564040851904,0.9295585477498322,0.0017978563353582798,simple-reactions/2023-07-10-run02/
38,282.2213758,190.19,0,27.58862421,0.0,0.0,38,55,35,2023-07-11_01-11-20__plate0000035__simple_reactions_2023-07-10-run02_dil,0,2023-07-10_23-38-15__plate0000055__simple_reactions_2023-07-10-run02,0.011461450020707687,0.01892579620806,66,0.0008484349803354116,2.1254457099233366e-05,0.02159692598777216,0.925974900307518,0.9241204702779376,0.001854430029580268,simple-reactions/2023-07-10-run02/
39,308.1631608,95.285,0,96.55183925,0.0,0.0,39,55,35,2023-07-11_01-11-20__plate0000035__simple_reactions_2023-07-10-run02_dil,0,2023-07-10_23-38-15__plate0000055__simple_reactions_2023-07-10-run02,0.0057421750106042176,0.06623456171887654,66,0.00026538968533571384,1.0191161722254433e-05,0.01711145013690353,0.9537823760336998,0.9520075848255822,0.00177479120811755,simple-reactions/2023-07-10-run02/
40,47.58528602,380.0,0,72.41471398,0.0,0.0,40,55,35,2023-07-11_01-11-20__plate0000035__simple_reactions_2023-07-10-run02_dil,0,2023-07-10_23-38-15__plate0000055__simple_reactions_2023-07-10-run02,0.022900000037710002,0.04967649379226707,66,0.0017838127008734915,2.5878273296288847e-05,0.023375044969693882,0.9221042490062156,0.9209741934057316,0.001130055600484132,simple-reactions/2023-07-10-run02/
41,139.0421253,285.095,0,75.86287474,0.0,0.0,41,55,35,2023-07-11_01-11-20__plate0000035__simple_reactions_2023-07-10-run02_dil,0,2023-07-10_23-38-15__plate0000055__simple_reactions_2023-07-10-run02,0.017180725031728076,0.05204193206747665,66,0.001311749172114647,0.0009735194513964396,0.01950020734807664,0.9236499524945356,0.8669864851627523,0.05666346733178317,simple-reactions/2023-07-10-run02/
42,377.1263758,95.285,0,27.58862421,0.0,0.0,42,55,35,2023-07-11_01-11-20__plate0000035__simple_reactions_2023-07-10-run02_dil,0,2023-07-10_23-38-15__plate0000055__simple_reactions_2023-07-10-run02,0.0057421750106042176,0.01892579620806,66,0.0003371302672810962,2.0613996196773318e-05,0.012148321174735605,0.9412887509177332,0.9376988226830176,0.003589928234715699,simple-reactions/2023-07-10-run02/
43,180.4200543,285.095,0,34.48494571,0.0,0.0,43,55,35,2023-07-11_01-11-20__plate0000035__simple_reactions_2023-07-10-run02_dil,0,2023-07-10_23-38-15__plate0000055__simple_reactions_2023-07-10-run02,0.017180725031728076,0.02365667275706,66,0.0013057281726140569,2.0639772844864948e-05,0.02556079244896633,0.9240004033380766,0.9227990702855292,0.001201333052547301,simple-reactions/2023-07-10-run02/
44,204.5571796,285.095,0,10.34782045,0.0,0.0,44,55,35,2023-07-11_01-11-20__plate0000035__simple_reactions_2023-07-10-run02_dil,0,2023-07-10_23-38-15__plate0000055__simple_reactions_2023-07-10-run02,0.017180725031728076,0.0070986048279901405,66,0.002670777200737261,2.0601861112232506e-05,0.03328586090867545,0.8445480504263222,0.8433489240170289,0.0011991264092933735,simple-reactions/2023-07-10-run02/
46,95.85953654,380.0,0,24.14046346,0.0,0.0,46,55,35,2023-07-11_01-11-20__plate0000035__simple_reactions_2023-07-10-run02_dil,0,2023-07-10_23-38-15__plate0000055__simple_reactions_2023-07-10-run02,0.022900000037710002,0.01656035793356,66,0.0017832412385158317,6.739883419313431e-05,0.030888428662418282,0.9221292036942794,0.9191860231669692,0.002943180527310353,simple-reactions/2023-07-10-run02/
47,37.24080376,380.0,0,82.75919624,0.0,0.0,47,55,35,2023-07-11_01-11-20__plate0000035__simple_reactions_2023-07-10-run02_dil,0,2023-07-10_23-38-15__plate0000055__simple_reactions_2023-07-10-run02,0.022900000037710002,0.05677280862064,66,0.0016932371181792466,1.666783317688214e-05,0.02066932827451309,0.9260595146191428,0.9253316616432578,0.0007278529758850662,simple-reactions/2023-07-10-run02/
