,0,1,4,2,3,8,5,6,14,7,10,9,12,11,13,16,15,20,18,17,19,22,21,24,23,28,25,26,27,30,29,42,31,32,33,34,35,36,37,38,39,40,41,44,43,47,45,46,49,48,51,50,53,52
566,-0.002,0.0,0.003,-0.003,-0.003,0.0,0.0,0.002,0.016,-0.006,0.003,-0.009,0.004,0.0,-0.038,0.005,0.004,-0.013,0.005,0.004,0.006,0.0,-0.009,0.003,0.002,0.005,0.003,0.006,0.007,-0.004,0.004,0.006,0.005,0.007,0.007,0.013,0.006,0.007,-0.02,0.004,0.004,0.007,-0.003,0.005,0.005,0.002,0.005,0.001,0.003,0.007,0.006,0.005,0.003,0.007
567,-0.001,0.0,0.004,-0.005,-0.003,0.0,0.0,0.002,0.012,-0.001,0.002,-0.004,0.002,-0.001,-0.029,0.004,0.003,-0.013,0.003,0.003,0.004,-0.003,-0.012,0.001,0.001,0.003,0.001,0.004,0.005,-0.009,0.003,0.004,0.003,0.005,0.004,0.009,0.005,0.004,-0.018,0.002,0.002,0.005,-0.001,0.003,0.003,-0.002,0.004,-0.003,0.001,0.005,0.003,0.002,0.0,0.004
568,0.0,0.0,0.006,-0.006,-0.002,0.0,0.0,0.002,0.012,0.0,0.002,-0.004,0.002,-0.001,-0.027,0.003,0.003,-0.012,0.004,0.002,0.005,-0.005,-0.012,0.001,0.002,0.003,0.001,0.004,0.005,-0.008,0.003,0.004,0.003,0.005,0.003,0.009,0.005,0.004,-0.015,0.003,0.002,0.005,-0.003,0.003,0.003,-0.003,0.004,-0.003,0.001,0.004,0.003,0.002,0.002,0.005
569,0.002,0.001,0.006,-0.003,-0.003,0.001,0.001,0.003,0.013,-0.003,0.003,-0.007,0.003,0.001,-0.027,0.005,0.005,-0.01,0.006,0.003,0.006,-0.003,-0.01,0.003,0.004,0.005,0.003,0.005,0.006,-0.006,0.005,0.005,0.004,0.007,0.006,0.012,0.006,0.005,-0.013,0.004,0.004,0.006,0.0,0.005,0.005,-0.002,0.006,0.0,0.003,0.007,0.005,0.005,0.005,0.007
570,0.003,0.0,0.005,0.0,-0.005,0.002,0.0,0.004,0.014,-0.006,0.003,-0.007,0.003,0.002,-0.031,0.005,0.005,-0.009,0.006,0.003,0.006,-0.001,-0.009,0.003,0.003,0.005,0.004,0.006,0.007,-0.006,0.005,0.006,0.004,0.007,0.007,0.012,0.005,0.006,-0.013,0.005,0.005,0.004,0.004,0.005,0.005,-0.003,0.006,0.0,0.003,0.008,0.006,0.006,0.006,0.007
571,0.0,-0.001,0.003,-0.003,-0.006,0.001,0.0,0.003,0.012,-0.01,0.001,-0.009,0.003,0.001,-0.034,0.005,0.003,-0.01,0.001,0.003,0.005,-0.003,-0.01,0.002,0.002,0.005,0.003,0.005,0.007,-0.01,0.004,0.006,0.003,0.008,0.006,0.014,0.005,0.006,-0.014,0.004,0.004,0.002,-0.001,0.004,0.004,-0.004,0.006,0.001,0.002,0.005,0.005,0.004,0.004,0.006
572,-0.001,0.0,0.006,0.0,-0.004,0.002,0.001,0.004,0.014,-0.004,0.002,-0.011,0.005,0.002,-0.032,0.006,0.004,-0.011,0.0,0.004,0.007,-0.004,-0.01,0.004,0.003,0.005,0.006,0.006,0.009,-0.014,0.005,0.007,0.003,0.008,0.006,0.016,0.007,0.007,-0.012,0.006,0.005,0.005,-0.002,0.005,0.006,0.0,0.006,0.001,0.004,0.007,0.007,0.005,0.005,0.008
573,-0.001,0.0,0.008,0.001,-0.004,0.002,0.001,0.003,0.017,0.0,0.002,-0.011,0.005,0.001,-0.028,0.006,0.004,-0.009,0.0,0.004,0.009,-0.004,-0.009,0.004,0.003,0.005,0.005,0.006,0.008,-0.011,0.005,0.007,0.004,0.009,0.006,0.018,0.008,0.006,-0.008,0.007,0.005,0.008,-0.002,0.004,0.007,0.002,0.008,0.002,0.005,0.008,0.008,0.006,0.006,0.009
574,0.0,0.002,0.009,0.002,-0.003,0.004,0.002,0.003,0.019,0.002,0.004,-0.007,0.005,0.003,-0.022,0.007,0.006,-0.004,0.004,0.005,0.01,0.001,-0.006,0.006,0.004,0.006,0.007,0.007,0.008,-0.006,0.006,0.007,0.005,0.009,0.007,0.019,0.008,0.006,-0.01,0.007,0.006,0.01,0.0,0.006,0.007,0.004,0.008,0.003,0.006,0.01,0.008,0.007,0.007,0.008
575,0.0,0.001,0.007,0.0,-0.004,0.002,0.0,0.002,0.017,0.0,0.003,-0.007,0.004,0.002,-0.022,0.005,0.004,-0.005,0.002,0.002,0.008,0.0,-0.006,0.004,0.003,0.004,0.005,0.006,0.007,-0.005,0.004,0.006,0.004,0.008,0.005,0.016,0.006,0.005,-0.016,0.005,0.004,0.006,-0.006,0.005,0.005,0.002,0.006,0.003,0.004,0.008,0.006,0.005,0.005,0.007
576,0.0,0.0,0.005,-0.002,-0.004,-0.001,-0.001,0.001,0.012,-0.006,0.001,-0.01,0.001,0.0,-0.026,0.002,0.001,-0.014,0.0,0.0,0.005,-0.003,-0.009,0.0,0.001,0.002,0.002,0.003,0.004,-0.006,0.0,0.004,0.001,0.005,0.002,0.011,0.003,0.002,-0.024,0.002,0.001,0.002,-0.006,0.002,0.003,-0.001,0.003,0.0,0.002,0.005,0.004,0.002,0.002,0.004
577,-0.001,0.0,0.004,-0.004,-0.005,-0.003,-0.002,0.0,0.007,-0.008,-0.001,-0.015,-0.001,-0.002,-0.031,0.0,-0.001,-0.018,-0.001,-0.001,0.003,-0.007,-0.012,-0.002,-0.002,0.001,-0.001,0.001,0.002,-0.009,-0.001,0.002,0.0,0.003,0.0,0.007,0.001,0.001,-0.02,0.0,-0.001,-0.001,-0.007,0.001,0.001,-0.003,0.001,-0.004,-0.002,0.003,0.002,-0.001,0.0,0.002
578,-0.001,0.0,0.007,-0.005,-0.004,0.0,-0.001,0.0,0.008,-0.006,0.0,-0.011,0.001,-0.002,-0.031,0.002,0.001,-0.012,0.0,0.001,0.003,-0.006,-0.012,-0.002,-0.001,0.003,-0.001,0.002,0.004,-0.008,0.001,0.003,0.001,0.004,0.003,0.009,0.003,0.002,-0.016,0.003,0.0,0.002,-0.002,0.003,0.003,-0.003,0.003,-0.003,-0.001,0.004,0.003,0.001,0.001,0.004
579,-0.001,0.0,0.008,-0.002,-0.004,0.002,0.0,0.003,0.01,0.0,0.002,-0.007,0.002,-0.001,-0.023,0.004,0.003,-0.005,-0.003,0.005,0.006,-0.003,-0.009,0.002,0.001,0.005,0.003,0.005,0.007,-0.013,0.005,0.007,0.004,0.006,0.006,0.013,0.006,0.005,-0.014,0.007,0.004,0.006,-0.002,0.007,0.007,0.0,0.006,0.001,0.004,0.008,0.006,0.005,0.004,0.008
580,-0.001,0.002,0.009,0.0,-0.002,0.004,0.002,0.006,0.008,-0.004,0.004,-0.006,0.003,0.001,-0.022,0.006,0.006,-0.004,-0.005,0.006,0.007,0.0,-0.005,0.005,0.004,0.005,0.006,0.007,0.007,-0.013,0.007,0.009,0.006,0.007,0.006,0.013,0.007,0.006,-0.017,0.007,0.006,0.006,0.001,0.006,0.008,0.002,0.008,0.002,0.004,0.009,0.006,0.006,0.004,0.008
581,0.002,0.005,0.008,0.0,-0.001,0.005,0.003,0.006,0.008,-0.009,0.006,-0.007,0.004,0.002,-0.025,0.006,0.007,-0.002,-0.002,0.007,0.009,0.002,0.0,0.006,0.006,0.004,0.007,0.007,0.006,-0.009,0.007,0.009,0.006,0.008,0.005,0.011,0.007,0.006,-0.011,0.006,0.005,0.003,0.002,0.005,0.008,0.003,0.008,0.004,0.004,0.01,0.007,0.005,0.004,0.006
582,0.003,0.005,0.007,-0.001,-0.001,0.005,0.004,0.006,0.006,-0.011,0.006,-0.008,0.004,0.003,-0.029,0.007,0.007,0.002,0.001,0.006,0.008,0.004,0.0,0.004,0.006,0.004,0.007,0.006,0.004,-0.005,0.006,0.007,0.005,0.008,0.005,0.008,0.007,0.006,-0.007,0.005,0.005,0.001,0.003,0.004,0.007,0.002,0.008,0.007,0.003,0.01,0.007,0.005,0.004,0.006
583,0.001,0.003,0.007,-0.002,-0.001,0.004,0.003,0.004,0.009,-0.006,0.006,-0.007,0.003,0.002,-0.029,0.007,0.006,0.002,0.003,0.006,0.009,0.004,-0.002,0.003,0.005,0.004,0.006,0.006,0.005,-0.005,0.005,0.007,0.005,0.008,0.005,0.007,0.008,0.006,-0.003,0.006,0.005,0.001,0.001,0.004,0.007,0.002,0.008,0.007,0.004,0.01,0.008,0.006,0.005,0.005
584,-0.001,0.002,0.006,-0.003,-0.002,0.004,0.002,0.004,0.011,-0.001,0.005,-0.007,0.004,0.001,-0.027,0.006,0.004,-0.003,0.003,0.005,0.009,0.003,-0.005,0.002,0.004,0.004,0.005,0.006,0.005,-0.008,0.005,0.007,0.005,0.007,0.005,0.01,0.007,0.006,-0.012,0.006,0.004,0.003,0.0,0.004,0.007,0.001,0.007,0.005,0.004,0.01,0.007,0.006,0.005,0.006
585,-0.001,0.001,0.005,-0.003,-0.003,0.003,0.0,0.003,0.011,0.004,0.004,-0.01,0.003,0.0,-0.027,0.005,0.003,-0.006,0.002,0.004,0.007,0.001,-0.005,0.002,0.003,0.003,0.004,0.006,0.005,-0.01,0.006,0.008,0.005,0.006,0.004,0.013,0.005,0.006,-0.006,0.005,0.004,0.005,-0.003,0.004,0.006,0.001,0.007,0.004,0.004,0.008,0.007,0.005,0.003,0.005
586,0.0,0.0,0.004,-0.001,-0.004,0.001,-0.002,0.002,0.012,0.005,0.002,-0.011,0.002,-0.001,-0.021,0.004,0.002,-0.002,0.003,0.003,0.006,0.003,0.0,0.002,0.002,0.003,0.004,0.006,0.004,-0.009,0.006,0.007,0.004,0.005,0.004,0.013,0.005,0.006,-0.004,0.004,0.005,0.005,-0.005,0.004,0.005,0.002,0.007,0.004,0.004,0.008,0.007,0.005,0.002,0.005
587,0.003,0.0,0.007,-0.001,-0.003,0.002,-0.001,0.004,0.014,0.001,0.003,-0.014,0.003,0.001,-0.019,0.006,0.003,0.0,0.003,0.005,0.007,0.005,0.002,0.004,0.003,0.003,0.005,0.007,0.005,-0.008,0.007,0.007,0.004,0.005,0.003,0.012,0.006,0.008,-0.007,0.006,0.006,0.003,-0.007,0.004,0.006,0.003,0.007,0.002,0.003,0.008,0.008,0.006,0.002,0.006
588,0.003,0.001,0.01,0.001,-0.002,0.004,0.001,0.004,0.016,-0.001,0.003,-0.013,0.004,0.002,-0.015,0.007,0.004,-0.001,0.004,0.006,0.007,0.006,0.002,0.004,0.005,0.003,0.005,0.007,0.005,-0.009,0.007,0.007,0.005,0.006,0.003,0.013,0.005,0.007,-0.005,0.007,0.006,-0.001,-0.003,0.003,0.006,0.004,0.008,0.002,0.003,0.008,0.007,0.006,0.003,0.005
589,0.002,0.001,0.01,0.0,-0.002,0.004,0.003,0.004,0.012,-0.007,0.003,-0.012,0.003,0.002,-0.017,0.005,0.004,-0.004,0.001,0.004,0.007,0.004,0.0,0.002,0.003,0.001,0.002,0.006,0.004,-0.012,0.005,0.006,0.003,0.004,0.002,0.012,0.002,0.005,-0.004,0.004,0.004,-0.002,0.002,0.002,0.005,0.003,0.007,0.0,0.002,0.008,0.005,0.004,0.001,0.004
590,0.001,0.002,0.008,0.001,0.0,0.004,0.002,0.004,0.008,0.001,0.003,-0.005,0.004,0.003,-0.022,0.006,0.005,0.0,0.003,0.004,0.008,0.007,0.002,0.003,0.004,0.002,0.004,0.006,0.004,-0.01,0.006,0.009,0.005,0.006,0.003,0.012,0.004,0.006,-0.005,0.006,0.005,0.001,0.001,0.004,0.007,0.006,0.008,0.002,0.003,0.01,0.007,0.006,0.002,0.006
591,0.0,0.0,0.006,0.001,0.0,0.004,0.001,0.004,0.009,0.002,0.004,-0.003,0.004,0.002,-0.021,0.007,0.006,0.006,0.004,0.006,0.009,0.008,0.005,0.004,0.005,0.004,0.007,0.007,0.005,-0.006,0.007,0.01,0.007,0.007,0.005,0.014,0.006,0.007,0.0,0.007,0.006,0.004,-0.001,0.006,0.008,0.007,0.009,0.003,0.005,0.012,0.009,0.008,0.005,0.009
592,-0.002,-0.001,0.005,0.0,-0.003,0.002,-0.001,0.002,0.011,-0.002,0.003,-0.005,0.002,0.001,-0.024,0.005,0.004,0.007,0.002,0.006,0.008,0.007,0.004,0.003,0.005,0.004,0.006,0.006,0.005,-0.01,0.006,0.009,0.007,0.007,0.004,0.013,0.006,0.007,0.003,0.007,0.005,0.003,-0.001,0.006,0.007,0.006,0.008,0.004,0.003,0.01,0.008,0.006,0.004,0.007
593,-0.003,-0.003,0.004,-0.003,-0.005,0.0,-0.003,-0.001,0.009,-0.014,0.001,-0.007,-0.001,-0.002,-0.028,0.003,0.001,0.003,-0.003,0.003,0.005,0.004,0.002,0.002,0.002,0.002,0.003,0.004,0.002,-0.012,0.004,0.006,0.004,0.005,0.0,0.011,0.002,0.004,-0.001,0.005,0.002,0.0,-0.003,0.002,0.004,0.003,0.006,0.004,0.001,0.007,0.006,0.003,0.002,0.003
594,-0.004,-0.004,0.001,-0.008,-0.007,-0.002,-0.003,-0.001,0.006,-0.016,-0.001,-0.008,-0.002,-0.004,-0.031,0.001,-0.001,0.003,-0.004,0.0,0.002,0.001,0.001,0.0,0.001,-0.001,0.0,0.002,-0.002,-0.013,0.002,0.003,0.0,0.002,-0.004,0.008,0.0,0.001,-0.012,0.003,0.0,-0.003,-0.007,-0.002,0.002,0.0,0.004,0.001,-0.003,0.004,0.003,0.002,-0.002,-0.001
595,-0.003,-0.003,0.002,-0.005,-0.005,0.0,-0.003,0.001,0.004,-0.007,0.001,-0.005,0.0,-0.003,-0.025,0.003,0.001,0.004,0.0,0.0,0.003,0.004,0.006,0.001,0.003,-0.001,0.0,0.004,-0.002,-0.011,0.003,0.004,0.001,0.002,-0.003,0.007,0.0,0.002,-0.008,0.004,0.001,-0.004,-0.005,-0.002,0.002,0.002,0.005,0.003,-0.001,0.005,0.004,0.003,-0.002,0.0
596,-0.002,0.0,0.002,-0.002,-0.004,0.0,-0.005,0.002,0.003,-0.001,0.002,-0.007,0.0,-0.001,-0.021,0.003,0.002,0.002,0.003,0.001,0.004,0.007,0.006,0.001,0.003,-0.002,0.001,0.004,-0.002,-0.011,0.003,0.005,0.003,0.002,-0.001,0.005,0.0,0.003,-0.007,0.005,0.002,-0.005,-0.004,-0.002,0.001,0.002,0.005,0.002,-0.002,0.006,0.005,0.004,-0.001,0.0
597,-0.003,-0.001,0.002,0.0,-0.005,0.001,-0.006,0.001,0.002,-0.002,0.002,-0.012,0.0,0.001,-0.024,0.004,0.003,-0.002,0.004,0.003,0.004,0.007,0.005,0.002,0.003,-0.002,0.003,0.005,-0.002,-0.009,0.004,0.005,0.005,0.001,-0.001,0.004,0.0,0.003,-0.002,0.005,0.001,-0.006,-0.002,-0.001,0.002,0.002,0.005,0.002,-0.003,0.006,0.005,0.004,-0.002,-0.001
598,-0.002,-0.001,0.003,-0.001,-0.005,0.003,-0.005,0.002,0.007,-0.004,0.003,-0.015,0.001,0.003,-0.029,0.005,0.005,-0.001,0.004,0.005,0.006,0.008,0.005,0.004,0.005,0.001,0.005,0.007,0.001,-0.007,0.006,0.007,0.007,0.005,0.001,0.008,0.002,0.005,-0.005,0.006,0.003,0.0,-0.005,0.002,0.006,0.004,0.007,0.003,-0.001,0.009,0.006,0.006,-0.001,0.002
599,-0.002,0.001,0.005,-0.003,-0.004,0.005,-0.002,0.005,0.011,-0.006,0.006,-0.011,0.004,0.005,-0.025,0.008,0.007,0.001,0.005,0.007,0.009,0.01,0.006,0.007,0.008,0.003,0.008,0.009,0.004,-0.002,0.008,0.01,0.008,0.007,0.003,0.013,0.005,0.009,-0.003,0.008,0.007,0.003,-0.001,0.004,0.009,0.006,0.009,0.007,0.002,0.01,0.008,0.009,0.002,0.006
600,0.0,0.003,0.006,0.0,-0.001,0.006,0.0,0.006,0.012,-0.005,0.007,-0.006,0.005,0.005,-0.021,0.009,0.008,0.002,0.005,0.008,0.01,0.011,0.006,0.006,0.008,0.004,0.008,0.008,0.005,-0.003,0.009,0.01,0.008,0.007,0.004,0.013,0.006,0.009,-0.004,0.009,0.007,0.003,0.002,0.003,0.008,0.005,0.009,0.008,0.003,0.01,0.008,0.008,0.003,0.006
